装备ID,装备名称,装备类型,属性,星级,品质,描述,途径,图标,合成材料,出售结果,套装名称,套装ID,转换消耗
1042,黑耀战剑,1,"{""atk"":507}",2,4,,"2,1,3,4",wuqi_11,"{""a"": ""equip"", ""t"": ""1041"", ""n"":3},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 197000}","{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 31500}",橙2,11,"{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 100000}"
1043,咒文战锤,1,"{""atk"":601}",3,4,,"2,1,3,4",wuqi_12,"{""a"": ""equip"", ""t"": ""1042"", ""n"":3},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 397000}","{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 41200}",橙3,12,"{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 200000}"
1044,希望战锤,1,"{""atk"":682}",4,4,,"2,1,3,4",wuqi_13,"{""a"": ""equip"", ""t"": ""1043"", ""n"":3},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 596000}","{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 61000}",橙4,13,"{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 300000}"
1051,黑光战斧,1,"{""atk"":920}",1,5,,"2,1",wuqi_14,"{""a"": ""equip"", ""t"": ""1044"", ""n"":3},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 798000}","{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 111000}",红1,14,"{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 400000}"
1052,圣光战斧,1,"{""atk"":1110}",2,5,,2,wuqi_15,"{""a"": ""equip"", ""t"": ""1051"", ""n"":3},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 997500}","{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 155500}",红2,15,"{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 500000}"
1053,灵犀神剑,1,"{""atk"":1350}",3,5,,2,wuqi_16,"{""a"": ""equip"", ""t"": ""1052"", ""n"":3},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 1165000}","{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 205500}",红3,16,"{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 600000}"
1054,荣光神剑,1,"{""atk"":1550}",4,5,,2,wuqi_17,"{""a"": ""equip"", ""t"": ""1053"", ""n"":3},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 1560000}","{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 255500}",红4,17,"{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 800000}"
1055,紫光神剑,1,"{""atk"":2500,""atkpro"":31}",5,5,,2,wuqi_18,"{""a"": ""equip"", ""t"": ""1054"", ""n"":3},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 1955000}","{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 315000}",红5,18,"{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 1000000}"
1056,深渊神剑,1,"{""atk"":3750,""dpspro"":50}",6,5,,2,wuqi_19,"{""a"": ""equip"", ""t"": ""1055"", ""n"":3},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 4950000}","{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 414000}",红6,19,"{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 2500000}"
2001,新手戒指,2,"{""atk"":11}",1,0,,1,jiezhi_1,,"{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 60}",白1,,
2002,纯铜戒指,2,"{""atk"":13}",2,0,,1,jiezhi_2,,"{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 90}",白2,,
2011,精致戒指,2,"{""atk"":22}",1,1,,1,jiezhi_3,,"{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 120}",绿1,,
2012,镶金戒指,2,"{""atk"":30}",2,1,,"2,1",jiezhi_4,"{""a"": ""equip"", ""t"": ""2011"", ""n"":3},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 800}","{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 160}",绿2,,"{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 500}"
2021,魔法戒指,2,"{""atk"":45}",1,2,,"2,1,4",jiezhi_5,"{""a"": ""equip"", ""t"": ""2012"", ""n"":3},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 1800}","{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 210}",蓝1,,"{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 1000}"
2022,蓝玉戒指,2,"{""atk"":60}",2,2,,"2,1,4",jiezhi_6,"{""a"": ""equip"", ""t"": ""2021"", ""n"":3},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 4900}","{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 450}",蓝2,,"{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 2500}"
2031,魔玉戒指,2,"{""atk"":115}",1,3,,"2,1,4",jiezhi_7,"{""a"": ""equip"", ""t"": ""2022"", ""n"":3},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 9550}","{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 1050}",紫1,,"{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 5000}"
2032,魔纹戒指,2,"{""atk"":152}",2,3,,"2,1,3,4",jiezhi_8,"{""a"": ""equip"", ""t"": ""2031"", ""n"":3},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 19300}","{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 2050}",紫2,,"{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 10000}"
2033,符文战戒,2,"{""atk"":182}",3,3,,"2,1,4",jiezhi_9,"{""a"": ""equip"", ""t"": ""2032"", ""n"":3},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 34400}","{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 3100}",紫3,9,"{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 20000}"
2041,守卫战戒,2,"{""atk"":275}",1,4,,"2,1,3,4",jiezhi_10,"{""a"": ""equip"", ""t"": ""2033"", ""n"":3},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 99700}","{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 21000}",橙1,10,"{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 50000}"
2042,黑耀战戒,2,"{""atk"":343}",2,4,,"2,1,3,4",jiezhi_11,"{""a"": ""equip"", ""t"": ""2041"", ""n"":3},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 197000}","{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 31500}",橙2,11,"{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 100000}"
2043,咒文战戒,2,"{""atk"":407}",3,4,,"2,1,3,4",jiezhi_12,"{""a"": ""equip"", ""t"": ""2042"", ""n"":3},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 397000}","{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 41200}",橙3,12,"{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 200000}"
2044,希望战戒,2,"{""atk"":466}",4,4,,"2,1,3,4",jiezhi_13,"{""a"": ""equip"", ""t"": ""2043"", ""n"":3},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 596000}","{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 61000}",橙4,13,"{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 300000}"
2051,黑光战戒,2,"{""atk"":623}",1,5,,"2,1",jiezhi_14,"{""a"": ""equip"", ""t"": ""2044"", ""n"":3},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 798000}","{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 111000}",红1,14,"{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 400000}"
2052,圣光战戒,2,"{""atk"":766}",2,5,,2,jiezhi_15,"{""a"": ""equip"", ""t"": ""2051"", ""n"":3},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 997500}","{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 155500}",红2,15,"{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 500000}"
2053,灵犀神戒,2,"{""atk"":888}",3,5,,2,jiezhi_16,"{""a"": ""equip"", ""t"": ""2052"", ""n"":3},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 1165000}","{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 205500}",红3,16,"{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 600000}"
2054,荣光神戒,2,"{""atk"":1050}",4,5,,2,jiezhi_17,"{""a"": ""equip"", ""t"": ""2053"", ""n"":3},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 1560000}","{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 255500}",红4,17,"{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 800000}"
2055,紫光神戒,2,"{""atk"":1650,""dpspro"":30}",5,5,,2,jiezhi_18,"{""a"": ""equip"", ""t"": ""2054"", ""n"":3},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 1955000}","{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 315000}",红5,18,"{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 1000000}"
2056,深渊神戒,2,"{""atk"":2500,""dpspro"":50}",6,5,,2,jiezhi_19,"{""a"": ""equip"", ""t"": ""2055"", ""n"":3},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 4950000}","{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 414000}",红6,19,"{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 2500000}"
3001,新手头盔,3,"{""hp"":48}",1,0,,1,toukui_1,,"{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 60}",白1,,
3002,纯铁头盔,3,"{""hp"":57}",2,0,,1,toukui_2,,"{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 90}",白2,,
3011,精致头盔,3,"{""hp"":98}",1,1,,1,toukui_3,,"{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 120}",绿1,,
3012,决斗头盔,3,"{""hp"":119}",2,1,,"2,1",toukui_4,"{""a"": ""equip"", ""t"": ""3011"", ""n"":3},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 800}","{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 160}",绿2,,"{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 500}"
3021,首领头盔,3,"{""hp"":230}",1,2,,"2,1,4",toukui_5,"{""a"": ""equip"", ""t"": ""3012"", ""n"":3},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 1800}","{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 210}",蓝1,,"{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 1000}"
3022,游侠头盔,3,"{""hp"":300}",2,2,,"2,1,4",toukui_6,"{""a"": ""equip"", ""t"": ""3021"", ""n"":3},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 4900}","{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 450}",蓝2,,"{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 2500}"
3031,魔法头盔,3,"{""hp"":650}",1,3,,"2,1,4",toukui_7,"{""a"": ""equip"", ""t"": ""3022"", ""n"":3},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 9550}","{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 1050}",紫1,,"{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 5000}"
3032,魔纹头盔,3,"{""hp"":850}",2,3,,"2,1,3,4",toukui_8,"{""a"": ""equip"", ""t"": ""3031"", ""n"":3},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 19300}","{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 2050}",紫2,,"{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 10000}"
3033,符文战盔,3,"{""hp"":1100}",3,3,,"2,1,4",toukui_9,"{""a"": ""equip"", ""t"": ""3032"", ""n"":3},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 34400}","{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 3100}",紫3,9,"{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 20000}"
3041,守卫战盔,3,"{""hp"":1800}",1,4,,"2,1,3,4",toukui_10,"{""a"": ""equip"", ""t"": ""3033"", ""n"":3},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 99700}","{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 21000}",橙1,10,"{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 50000}"
3042,黑耀战盔,3,"{""hp"":2200}",2,4,,"2,1,3,4",toukui_11,"{""a"": ""equip"", ""t"": ""3041"", ""n"":3},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 197000}","{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 31500}",橙2,11,"{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 100000}"
3043,咒文战盔,3,"{""hp"":2550}",3,4,,"2,1,3,4",toukui_12,"{""a"": ""equip"", ""t"": ""3042"", ""n"":3},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 397000}","{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 41200}",橙3,12,"{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 200000}"
3044,希望战盔,3,"{""hp"":2930}",4,4,,"2,1,3,4",toukui_13,"{""a"": ""equip"", ""t"": ""3043"", ""n"":3},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 596000}","{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 61000}",橙4,13,"{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 300000}"
3051,黑光战盔,3,"{""hp"":4310}",1,5,,"2,1",toukui_14,"{""a"": ""equip"", ""t"": ""3044"", ""n"":3},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 798000}","{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 111000}",红1,14,"{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 400000}"
3052,圣光战盔,3,"{""hp"":5254}",2,5,,2,toukui_15,"{""a"": ""equip"", ""t"": ""3051"", ""n"":3},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 997500}","{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 155500}",红2,15,"{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 500000}"
3053,灵犀神盔,3,"{""hp"":6204}",3,5,,2,toukui_16,"{""a"": ""equip"", ""t"": ""3052"", ""n"":3},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 1165000}","{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 205500}",红3,16,"{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 600000}"
3054,荣光神盔,3,"{""hp"":7153}",4,5,,2,toukui_17,"{""a"": ""equip"", ""t"": ""3053"", ""n"":3},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 1560000}","{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 255500}",红4,17,"{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 800000}"
3055,紫光神盔,3,"{""hp"":20500,""hppro"":10}",5,5,,2,toukui_18,"{""a"": ""equip"", ""t"": ""3054"", ""n"":3},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 1955000}","{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 315000}",红5,18,"{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 1000000}"
3056,深渊神盔,3,"{""hp"":32468,""hppro"":20}",6,5,,2,toukui_19,"{""a"": ""equip"", ""t"": ""3055"", ""n"":3},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 4950000}","{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 414000}",红6,19,"{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 2500000}"
4001,新手胸甲,4,"{""hp"":72}",1,0,,1,xiongjia_1,,"{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 60}",白1,,
4002,纯铁胸甲,4,"{""hp"":93}",2,0,,1,xiongjia_2,,"{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 90}",白2,,
4011,精致胸甲,4,"{""hp"":159}",1,1,,1,xiongjia_3,,"{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 120}",绿1,,
4012,决斗胸甲,4,"{""hp"":188}",2,1,,"2,1",xiongjia_4,"{""a"": ""equip"", ""t"": ""4011"", ""n"":3},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 800}","{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 160}",绿2,,"{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 500}"
4021,首领胸甲,4,"{""hp"":352}",1,2,,"2,1,4",xiongjia_5,"{""a"": ""equip"", ""t"": ""4012"", ""n"":3},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 1800}","{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 210}",蓝1,,"{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 1000}"
4022,游侠胸甲,4,"{""hp"":466}",2,2,,"2,1,4",xiongjia_6,"{""a"": ""equip"", ""t"": ""4021"", ""n"":3},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 4900}","{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 450}",蓝2,,"{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 2500}"
4031,魔法胸甲,4,"{""hp"":999}",1,3,,"2,1,4",xiongjia_7,"{""a"": ""equip"", ""t"": ""4022"", ""n"":3},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 9550}","{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 1050}",紫1,,"{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 5000}"
4032,魔纹胸甲,4,"{""hp"":1288}",2,3,,"2,1,3,4",xiongjia_8,"{""a"": ""equip"", ""t"": ""4031"", ""n"":3},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 19300}","{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 2050}",紫2,,"{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 10000}"
4033,符文战甲,4,"{""hp"":1569}",3,3,,"2,1,4",xiongjia_9,"{""a"": ""equip"", ""t"": ""4032"", ""n"":3},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 34400}","{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 3100}",紫3,9,"{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 20000}"
4041,守卫战甲,4,"{""hp"":2677}",1,4,,"2,1,3,4",xiongjia_10,"{""a"": ""equip"", ""t"": ""4033"", ""n"":3},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 99700}","{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 21000}",橙1,10,"{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 50000}"
4042,黑耀战甲,4,"{""hp"":3248}",2,4,,"2,1,3,4",xiongjia_11,"{""a"": ""equip"", ""t"": ""4041"", ""n"":3},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 197000}","{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 31500}",橙2,11,"{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 100000}"
4043,咒文战甲,4,"{""hp"":3803}",3,4,,"2,1,3,4",xiongjia_12,"{""a"": ""equip"", ""t"": ""4042"", ""n"":3},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 397000}","{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 41200}",橙3,12,"{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 200000}"
4044,希望战甲,4,"{""hp"":4400}",4,4,,"2,1,3,4",xiongjia_13,"{""a"": ""equip"", ""t"": ""4043"", ""n"":3},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 596000}","{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 61000}",橙4,13,"{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 300000}"
4051,黑光战甲,4,"{""hp"":6500}",1,5,,"2,1",xiongjia_14,"{""a"": ""equip"", ""t"": ""4044"", ""n"":3},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 798000}","{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 111000}",红1,14,"{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 400000}"
4052,圣光战甲,4,"{""hp"":7855}",2,5,,2,xiongjia_15,"{""a"": ""equip"", ""t"": ""4051"", ""n"":3},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 997500}","{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 155500}",红2,15,"{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 500000}"
4053,灵犀神甲,4,"{""hp"":9341}",3,5,,2,xiongjia_16,"{""a"": ""equip"", ""t"": ""4052"", ""n"":3},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 1165000}","{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 205500}",红3,16,"{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 600000}"
4054,荣光神甲,4,"{""hp"":11043}",4,5,,2,xiongjia_17,"{""a"": ""equip"", ""t"": ""4053"", ""n"":3},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 1560000}","{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 255500}",红4,17,"{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 800000}"
4055,紫光神甲,4,"{""hp"":33124,""undpspro"":12}",5,5,,2,xiongjia_18,"{""a"": ""equip"", ""t"": ""4054"", ""n"":3},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 1955000}","{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 315000}",红5,18,"{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 1000000}"
4056,深渊神甲,4,"{""hp"":52541,""undpspro"":24}",6,5,,2,xiongjia_19,"{""a"": ""equip"", ""t"": ""4055"", ""n"":3},{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 4950000}","{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 414000}",红6,19,"{""a"": ""attr"", ""t"": ""jinbi"", ""n"": 2500000}"
