等级区间,商品编号,售卖类型,物品ID,售卖数量,购买费用,最低等级,最高等级,购买次数,刷出次数,折扣,权重
0_40,1045,item,11054,30,"{""a"":""attr"",""t"":""rmbmoney"",""n"":625}",0,40,1,1,8,5
0_40,1046,item,25044,30,"{""a"":""attr"",""t"":""rmbmoney"",""n"":625}",0,40,1,1,8,5
0_40,1047,item,25054,30,"{""a"":""attr"",""t"":""rmbmoney"",""n"":625}",0,40,1,1,8,5
0_40,1048,item,21014,30,"{""a"":""attr"",""t"":""rmbmoney"",""n"":625}",0,40,1,1,8,5
0_40,1049,item,32034,30,"{""a"":""attr"",""t"":""rmbmoney"",""n"":625}",0,40,1,1,8,5
0_40,1050,item,34014,30,"{""a"":""attr"",""t"":""rmbmoney"",""n"":625}",0,40,1,1,8,5
0_40,1051,item,31044,30,"{""a"":""attr"",""t"":""rmbmoney"",""n"":625}",0,40,1,1,8,5
0_40,1052,item,41034,30,"{""a"":""attr"",""t"":""rmbmoney"",""n"":625}",0,40,1,1,8,5
0_40,1053,item,43044,30,"{""a"":""attr"",""t"":""rmbmoney"",""n"":625}",0,40,1,1,8,5
0_40,1054,item,45034,30,"{""a"":""attr"",""t"":""rmbmoney"",""n"":625}",0,40,1,1,8,5
0_40,1055,item,4002,30,"{""a"":""attr"",""t"":""jinbi"",""n"":2500000}",0,40,1,1,6,50
0_40,1056,equip,1021,1,"{""a"":""attr"",""t"":""jinbi"",""n"":15000}",0,40,1,-1,10,63
0_40,1057,equip,2021,1,"{""a"":""attr"",""t"":""jinbi"",""n"":15000}",0,40,1,-1,10,63
0_40,1058,equip,3021,1,"{""a"":""attr"",""t"":""jinbi"",""n"":15000}",0,40,1,-1,10,63
0_40,1059,equip,4021,1,"{""a"":""attr"",""t"":""jinbi"",""n"":15000}",0,40,1,-1,10,63
0_40,1060,equip,1031,1,"{""a"":""attr"",""t"":""jinbi"",""n"":120000}",0,40,1,-1,10,63
0_40,1061,equip,2031,1,"{""a"":""attr"",""t"":""jinbi"",""n"":120000}",0,40,1,-1,10,63
0_40,1062,equip,3031,1,"{""a"":""attr"",""t"":""jinbi"",""n"":120000}",0,40,1,-1,10,63
0_40,1063,equip,4031,1,"{""a"":""attr"",""t"":""jinbi"",""n"":120000}",0,40,1,-1,10,63
0_40,1064,equip,1032,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":120}",0,40,1,-1,10,113
0_40,1065,equip,2032,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":120}",0,40,1,-1,10,113
0_40,1066,equip,3032,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":120}",0,40,1,-1,10,113
0_40,1067,equip,4032,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":120}",0,40,1,-1,10,113
0_40,1068,equip,1033,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":250}",0,40,1,-1,10,113
0_40,1069,equip,2033,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":250}",0,40,1,-1,10,113
0_40,1070,equip,3033,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":250}",0,40,1,-1,10,113
0_40,1071,equip,4033,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":250}",0,40,1,-1,10,113
41_80,2001,attr,useexp,5000,"{""a"":""attr"",""t"":""jinbi"",""n"":40000}",41,80,1,-1,10,300
41_80,2002,attr,useexp,20000,"{""a"":""attr"",""t"":""rmbmoney"",""n"":50}",41,80,1,-1,10,300
41_80,2003,attr,useexp,50000,"{""a"":""attr"",""t"":""jinbi"",""n"":600000}",41,80,1,-1,10,300
41_80,2004,item,2004,30,"{""a"":""attr"",""t"":""jinbi"",""n"":40000}",41,80,1,5,10,225
41_80,2005,item,2004,50,"{""a"":""attr"",""t"":""jinbi"",""n"":80000}",41,80,1,3,10,225
41_80,2006,item,2004,100,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",41,80,1,2,10,225
41_80,2007,item,2004,1000,"{""a"":""attr"",""t"":""rmbmoney"",""n"":600}",41,80,1,1,10,225
41_80,2008,item,2005,200,"{""a"":""attr"",""t"":""jinbi"",""n"":300000}",41,80,1,1,10,300
41_80,2009,item,2005,300,"{""a"":""attr"",""t"":""rmbmoney"",""n"":200}",41,80,1,-1,10,300
41_80,2010,item,2005,500,"{""a"":""attr"",""t"":""jinbi"",""n"":700000}",41,80,1,1,10,300
41_80,2011,item,2006,1,"{""a"":""attr"",""t"":""jinbi"",""n"":10000}",41,80,1,5,10,450
41_80,2012,item,2006,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":20}",41,80,1,5,7,450
41_80,2013,item,2006,10,"{""a"":""attr"",""t"":""rmbmoney"",""n"":200}",41,80,1,1,6,500
41_80,2014,item,2007,1,"{""a"":""attr"",""t"":""jinbi"",""n"":20000}",41,80,1,4,10,450
41_80,2015,item,2007,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":50}",41,80,1,8,6,450
41_80,2016,item,2007,8,"{""a"":""attr"",""t"":""rmbmoney"",""n"":400}",41,80,1,1,6,500
41_80,2017,item,2009,1,"{""a"":""attr"",""t"":""jinbi"",""n"":30000}",41,80,1,20,10,900
41_80,2018,item,2010,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":250}",41,80,1,1,6,500
41_80,2019,item,2011,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":2500}",41,80,1,1,2,20
41_80,2020,item,1001,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":500}",41,80,1,1,3,200
41_80,2021,item,2012,100,"{""a"":""attr"",""t"":""rmbmoney"",""n"":1000}",41,80,1,1,5,80
41_80,2022,item,11023,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",41,80,1,-1,10,45
41_80,2023,item,11033,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",41,80,1,-1,10,45
41_80,2024,item,12013,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",41,80,1,-1,10,45
41_80,2025,item,13023,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",41,80,1,-1,10,45
41_80,2026,item,14013,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",41,80,1,-1,10,45
41_80,2027,item,23013,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",41,80,1,-1,10,45
41_80,2028,item,23023,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",41,80,1,-1,10,45
41_80,2029,item,24013,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",41,80,1,-1,10,45
41_80,2030,item,25023,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",41,80,1,-1,10,45
41_80,2031,item,25033,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",41,80,1,-1,10,45
41_80,2032,item,31023,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",41,80,1,-1,10,45
41_80,2033,item,31033,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",41,80,1,-1,10,45
41_80,2034,item,32023,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",41,80,1,-1,10,45
41_80,2035,item,35013,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",41,80,1,-1,10,45
41_80,2036,item,35023,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",41,80,1,-1,10,45
41_80,2037,item,41013,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",41,80,1,-1,10,45
41_80,2038,item,41023,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",41,80,1,-1,10,45
41_80,2039,item,43023,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",41,80,1,-1,10,45
41_80,2040,item,45013,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",41,80,1,-1,10,45
41_80,2041,item,45023,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",41,80,1,-1,10,45
41_80,2042,item,4001,20,"{""a"":""attr"",""t"":""jinbi"",""n"":500000}",41,80,1,5,7,400
41_80,2043,item,11044,30,"{""a"":""attr"",""t"":""rmbmoney"",""n"":625}",41,80,1,1,8,5
41_80,2044,item,13034,30,"{""a"":""attr"",""t"":""rmbmoney"",""n"":625}",41,80,1,1,8,5
41_80,2045,item,11054,30,"{""a"":""attr"",""t"":""rmbmoney"",""n"":625}",41,80,1,1,8,5
41_80,2046,item,25044,30,"{""a"":""attr"",""t"":""rmbmoney"",""n"":625}",41,80,1,1,8,5
41_80,2047,item,25054,30,"{""a"":""attr"",""t"":""rmbmoney"",""n"":625}",41,80,1,1,8,5
41_80,2048,item,21014,30,"{""a"":""attr"",""t"":""rmbmoney"",""n"":625}",41,80,1,1,8,5
41_80,2049,item,32034,30,"{""a"":""attr"",""t"":""rmbmoney"",""n"":625}",41,80,1,1,8,5
41_80,2050,item,34014,30,"{""a"":""attr"",""t"":""rmbmoney"",""n"":625}",41,80,1,1,8,5
41_80,2051,item,31044,30,"{""a"":""attr"",""t"":""rmbmoney"",""n"":625}",41,80,1,1,8,5
41_80,2052,item,41034,30,"{""a"":""attr"",""t"":""rmbmoney"",""n"":625}",41,80,1,1,8,5
41_80,2053,item,43044,30,"{""a"":""attr"",""t"":""rmbmoney"",""n"":625}",41,80,1,1,8,5
41_80,2054,item,45034,30,"{""a"":""attr"",""t"":""rmbmoney"",""n"":625}",41,80,1,1,8,5
41_80,2055,item,4002,30,"{""a"":""attr"",""t"":""jinbi"",""n"":2500000}",41,80,1,1,6,50
41_80,2056,equip,1022,1,"{""a"":""attr"",""t"":""jinbi"",""n"":30000}",41,80,1,-1,10,63
41_80,2057,equip,2022,1,"{""a"":""attr"",""t"":""jinbi"",""n"":30000}",41,80,1,-1,10,63
41_80,2058,equip,3022,1,"{""a"":""attr"",""t"":""jinbi"",""n"":30000}",41,80,1,-1,10,63
41_80,2059,equip,4022,1,"{""a"":""attr"",""t"":""jinbi"",""n"":30000}",41,80,1,-1,10,63
41_80,2060,equip,1032,1,"{""a"":""attr"",""t"":""jinbi"",""n"":300000}",41,80,1,-1,10,63
41_80,2061,equip,2032,1,"{""a"":""attr"",""t"":""jinbi"",""n"":300000}",41,80,1,-1,10,63
41_80,2062,equip,3032,1,"{""a"":""attr"",""t"":""jinbi"",""n"":300000}",41,80,1,-1,10,63
41_80,2063,equip,4032,1,"{""a"":""attr"",""t"":""jinbi"",""n"":300000}",41,80,1,-1,10,63
41_80,2064,equip,1033,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":250}",41,80,1,-1,10,113
41_80,2065,equip,2033,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":250}",41,80,1,-1,10,113
41_80,2066,equip,3033,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":250}",41,80,1,-1,10,113
41_80,2067,equip,4033,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":250}",41,80,1,-1,10,113
41_80,2068,equip,1041,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":430}",41,80,1,-1,10,113
41_80,2069,equip,2041,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":430}",41,80,1,-1,10,113
41_80,2070,equip,3041,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":430}",41,80,1,-1,10,113
41_80,2071,equip,4041,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":430}",41,80,1,-1,10,113
81_110,3001,attr,useexp,5000,"{""a"":""attr"",""t"":""jinbi"",""n"":40000}",81,110,1,-1,10,300
81_110,3002,attr,useexp,20000,"{""a"":""attr"",""t"":""rmbmoney"",""n"":50}",81,110,1,-1,10,300
81_110,3003,attr,useexp,50000,"{""a"":""attr"",""t"":""jinbi"",""n"":600000}",81,110,1,-1,10,300
81_110,3004,item,2004,30,"{""a"":""attr"",""t"":""jinbi"",""n"":60000}",81,110,1,5,10,225
81_110,3005,item,2004,50,"{""a"":""attr"",""t"":""jinbi"",""n"":120000}",81,110,1,3,10,225
81_110,3006,item,2004,100,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",81,110,1,2,10,225
81_110,3007,item,2004,1000,"{""a"":""attr"",""t"":""rmbmoney"",""n"":600}",81,110,1,1,10,225
81_110,3008,item,2005,200,"{""a"":""attr"",""t"":""jinbi"",""n"":300000}",81,110,1,1,10,300
81_110,3009,item,2005,300,"{""a"":""attr"",""t"":""rmbmoney"",""n"":200}",81,110,1,-1,10,300
81_110,3010,item,2005,500,"{""a"":""attr"",""t"":""jinbi"",""n"":700000}",81,110,1,1,10,300
81_110,3011,item,2006,1,"{""a"":""attr"",""t"":""jinbi"",""n"":10000}",81,110,1,5,10,450
81_110,3012,item,2006,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":20}",81,110,1,5,7,450
81_110,3013,item,2006,10,"{""a"":""attr"",""t"":""rmbmoney"",""n"":200}",81,110,1,1,6,500
81_110,3014,item,2007,1,"{""a"":""attr"",""t"":""jinbi"",""n"":20000}",81,110,1,4,10,450
81_110,3015,item,2007,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":50}",81,110,1,8,6,450
81_110,3016,item,2007,8,"{""a"":""attr"",""t"":""rmbmoney"",""n"":400}",81,110,1,1,6,500
81_110,3017,item,2009,1,"{""a"":""attr"",""t"":""jinbi"",""n"":100000}",81,110,1,20,10,900
81_110,3018,item,2010,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":250}",81,110,1,1,6,500
81_110,3019,item,2011,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":2500}",81,110,1,1,2,20
81_110,3020,item,1001,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":500}",81,110,1,1,3,200
81_110,3021,item,2012,100,"{""a"":""attr"",""t"":""rmbmoney"",""n"":1000}",81,110,1,1,5,80
81_110,3022,item,11023,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",81,110,1,-1,10,45
81_110,3023,item,11033,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",81,110,1,-1,10,45
81_110,3024,item,12013,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",81,110,1,-1,10,45
81_110,3025,item,13023,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",81,110,1,-1,10,45
81_110,3026,item,14013,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",81,110,1,-1,10,45
81_110,3027,item,23013,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",81,110,1,-1,10,45
81_110,3028,item,23023,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",81,110,1,-1,10,45
81_110,3029,item,24013,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",81,110,1,-1,10,45
81_110,3030,item,25023,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",81,110,1,-1,10,45
81_110,3031,item,25033,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",81,110,1,-1,10,45
81_110,3032,item,31023,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",81,110,1,-1,10,45
81_110,3033,item,31033,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",81,110,1,-1,10,45
81_110,3034,item,32023,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",81,110,1,-1,10,45
81_110,3035,item,35013,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",81,110,1,-1,10,45
81_110,3036,item,35023,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",81,110,1,-1,10,45
81_110,3037,item,41013,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",81,110,1,-1,10,45
81_110,3038,item,41023,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",81,110,1,-1,10,45
81_110,3039,item,43023,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",81,110,1,-1,10,45
81_110,3040,item,45013,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",81,110,1,-1,10,45
81_110,3041,item,45023,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",81,110,1,-1,10,45
81_110,3042,item,4001,20,"{""a"":""attr"",""t"":""jinbi"",""n"":500000}",81,110,1,5,7,400
81_110,3043,item,11044,30,"{""a"":""attr"",""t"":""rmbmoney"",""n"":625}",81,110,1,1,8,5
81_110,3044,item,13034,30,"{""a"":""attr"",""t"":""rmbmoney"",""n"":625}",81,110,1,1,8,5
81_110,3045,item,11054,30,"{""a"":""attr"",""t"":""rmbmoney"",""n"":625}",81,110,1,1,8,5
81_110,3046,item,25044,30,"{""a"":""attr"",""t"":""rmbmoney"",""n"":625}",81,110,1,1,8,5
81_110,3047,item,25054,30,"{""a"":""attr"",""t"":""rmbmoney"",""n"":625}",81,110,1,1,8,5
81_110,3048,item,21014,30,"{""a"":""attr"",""t"":""rmbmoney"",""n"":625}",81,110,1,1,8,5
81_110,3049,item,32034,30,"{""a"":""attr"",""t"":""rmbmoney"",""n"":625}",81,110,1,1,8,5
81_110,3050,item,34014,30,"{""a"":""attr"",""t"":""rmbmoney"",""n"":625}",81,110,1,1,8,5
81_110,3051,item,31044,30,"{""a"":""attr"",""t"":""rmbmoney"",""n"":625}",81,110,1,1,8,5
81_110,3052,item,41034,30,"{""a"":""attr"",""t"":""rmbmoney"",""n"":625}",81,110,1,1,8,5
81_110,3053,item,43044,30,"{""a"":""attr"",""t"":""rmbmoney"",""n"":625}",81,110,1,1,8,5
81_110,3054,item,45034,30,"{""a"":""attr"",""t"":""rmbmoney"",""n"":625}",81,110,1,1,8,5
81_110,3055,item,4002,30,"{""a"":""attr"",""t"":""jinbi"",""n"":2500000}",81,110,1,1,6,50
81_110,3056,equip,1031,1,"{""a"":""attr"",""t"":""jinbi"",""n"":120000}",81,110,1,-1,10,63
81_110,3057,equip,2031,1,"{""a"":""attr"",""t"":""jinbi"",""n"":120000}",81,110,1,-1,10,63
81_110,3058,equip,3031,1,"{""a"":""attr"",""t"":""jinbi"",""n"":120000}",81,110,1,-1,10,63
81_110,3059,equip,4031,1,"{""a"":""attr"",""t"":""jinbi"",""n"":120000}",81,110,1,-1,10,63
81_110,3060,equip,1033,1,"{""a"":""attr"",""t"":""jinbi"",""n"":800000}",81,110,1,-1,10,63
81_110,3061,equip,2033,1,"{""a"":""attr"",""t"":""jinbi"",""n"":800000}",81,110,1,-1,10,63
81_110,3062,equip,3033,1,"{""a"":""attr"",""t"":""jinbi"",""n"":800000}",81,110,1,-1,10,63
81_110,3063,equip,4033,1,"{""a"":""attr"",""t"":""jinbi"",""n"":800000}",81,110,1,-1,10,63
81_110,3064,equip,1041,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":430}",81,110,1,-1,10,113
81_110,3065,equip,2041,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":430}",81,110,1,-1,10,113
81_110,3066,equip,3041,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":430}",81,110,1,-1,10,113
81_110,3067,equip,4041,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":430}",81,110,1,-1,10,113
81_110,3068,equip,1042,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":780}",81,110,1,-1,10,113
81_110,3069,equip,2042,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":780}",81,110,1,-1,10,113
81_110,3070,equip,3042,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":780}",81,110,1,-1,10,113
81_110,3071,equip,4042,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":780}",81,110,1,-1,10,113
111_140,4001,attr,useexp,5000,"{""a"":""attr"",""t"":""jinbi"",""n"":40000}",111,140,1,-1,10,300
111_140,4002,attr,useexp,20000,"{""a"":""attr"",""t"":""rmbmoney"",""n"":50}",111,140,1,-1,10,300
111_140,4003,attr,useexp,50000,"{""a"":""attr"",""t"":""jinbi"",""n"":600000}",111,140,1,-1,10,300
111_140,4004,item,2004,30,"{""a"":""attr"",""t"":""jinbi"",""n"":60000}",111,140,1,5,10,225
111_140,4005,item,2004,50,"{""a"":""attr"",""t"":""jinbi"",""n"":120000}",111,140,1,3,10,225
111_140,4006,item,2004,100,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",111,140,1,2,10,225
111_140,4007,item,2004,1000,"{""a"":""attr"",""t"":""rmbmoney"",""n"":600}",111,140,1,1,10,225
111_140,4008,item,2005,200,"{""a"":""attr"",""t"":""jinbi"",""n"":300000}",111,140,1,1,10,300
111_140,4009,item,2005,300,"{""a"":""attr"",""t"":""rmbmoney"",""n"":200}",111,140,1,-1,10,300
111_140,4010,item,2005,500,"{""a"":""attr"",""t"":""jinbi"",""n"":700000}",111,140,1,1,10,300
111_140,4011,item,2006,1,"{""a"":""attr"",""t"":""jinbi"",""n"":10000}",111,140,1,5,10,450
111_140,4012,item,2006,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":20}",111,140,1,5,7,450
111_140,4013,item,2006,10,"{""a"":""attr"",""t"":""rmbmoney"",""n"":200}",111,140,1,1,6,500
111_140,4014,item,2007,1,"{""a"":""attr"",""t"":""jinbi"",""n"":20000}",111,140,1,4,10,450
111_140,4015,item,2007,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":50}",111,140,1,8,6,450
111_140,4016,item,2007,8,"{""a"":""attr"",""t"":""rmbmoney"",""n"":400}",111,140,1,1,6,500
111_140,4017,item,2009,1,"{""a"":""attr"",""t"":""jinbi"",""n"":100000}",111,140,1,20,10,900
111_140,4018,item,2010,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":250}",111,140,1,1,6,500
111_140,4019,item,2011,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":2500}",111,140,1,1,2,20
111_140,4020,item,1001,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":500}",111,140,1,1,3,200
111_140,4021,item,2012,100,"{""a"":""attr"",""t"":""rmbmoney"",""n"":1000}",111,140,1,1,5,80
111_140,4022,item,11023,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",111,140,1,-1,10,45
111_140,4023,item,11033,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",111,140,1,-1,10,45
111_140,4024,item,12013,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",111,140,1,-1,10,45
111_140,4025,item,13023,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",111,140,1,-1,10,45
111_140,4026,item,14013,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",111,140,1,-1,10,45
111_140,4027,item,23013,20,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",111,140,1,-1,10,45
