技能id,主体移动到,动画移动方式,动画位置,技能动画,受击特效,屏幕震动等级,音效,备注
13035012,0,shape,2,skilljson_siwangjiguang1,skilljson_siwangjiguang0,1,sklsound_19,1
13036012,0,shape,2,skilljson_siwangjiguang1,skilljson_siwangjiguang0,2,sklsound_19,2
13045012,0,bullet,2,skilljson_anyingleidian1,skilljson_anyingleidian0,1,sklsound_43,1
13045112,0,bullet,2,skilljson_huiqiu1,skilljson_huiqiu0,1,sklsound_02,0
13046012,0,bullet,2,skilljson_anyingleidian1,skilljson_anyingleidian0,2,sklsound_43,2
13046112,0,bullet,2,skilljson_huiqiu1,skilljson_huiqiu0,1,sklsound_02,0
14013012,3,none,2,skilljson_zhongji0,,1,sklsound_09,0
14024012,0,none,2,skilljson_baopo1,,1,sklsound_21,0
14025012,0,none,2,skilljson_baopo1,,1,sklsound_21,1
14026012,0,none,2,skilljson_baopo1,,2,sklsound_21,2
14035012,0,none,2,skilljson_lianhuanbaopo1,,1,sklsound_39,1
14035212,0,none,2,skilljson_baozhaattack1,,1,sklsound_07,0
14036012,0,none,2,skilljson_lianhuanbaopo1,,2,sklsound_39,2
14036212,0,none,2,skilljson_baozhaattack1,,1,sklsound_07,0
14045012,0,bullet,2,skilljson_banyuezhan1,skilljson_banyuezhan0,1,sklsound_banyuezhan,1
14046012,0,bullet,2,skilljson_banyuezhan1,skilljson_banyuezhan0,2,sklsound_banyuezhan,2
15014012,0,bullet,2,skilljson_xuetuan1,skilljson_xuetuan0,1,sklsound_24,0
15015012,0,bullet,2,skilljson_xuetuan1,skilljson_xuetuan0,1,sklsound_24,1
15024012,0,none,2,skilljson_fushi1,,1,sklsound_14,0
15025012,0,none,2,skilljson_fushi1,,1,sklsound_14,1
15035012,0,bullet,2,skilljson_siwanganjian1,skilljson_siwanganjian0,1,sklsound_40,1
15036012,0,bullet,2,skilljson_siwanganjian1,skilljson_siwanganjian0,2,sklsound_40,2
21014012,0,none,2,skilljson_leidian1,,1,sklsound_16,0
21015012,0,none,2,skilljson_leidian1,,1,sklsound_16,1
21024012,0,none,2,skilljson_shitu1,,1,sklsound_10,0
21025012,0,none,2,skilljson_shitu1,,1,sklsound_10,1
21034012,3,none,3,skilljson_pikan1,skilljson_pikan0,1,sklsound_12,0
21035012,3,none,3,skilljson_pikan1,skilljson_pikan0,1,sklsound_12,1
21036012,3,none,3,skilljson_pikan1,skilljson_pikan0,2,sklsound_12,2
21045012,0,none,2,skilljson_liuxingbaofengyu1,,1,sklsound_35,1
21046012,0,none,2,skilljson_liuxingbaofengyu1,,2,sklsound_35,2
22012012,0,bullet,2,skilljson_dahuoqiu1,skilljson_dahuoqiu0,1,sklsound_17,0
22024012,0,bullet,2,skilljson_dahuoqiu1,skilljson_dahuoqiu0,1,sklsound_17,0
22025012,0,bullet,2,skilljson_dahuoqiu1,skilljson_dahuoqiu0,1,sklsound_17,1
22025212,0,bullet,2,skilljson_huiqiu1,skilljson_huiqiu0,1,sklsound_02,0
22034012,0,none,2,skilljson_bingjianyu1,,1,sklsound_26,0
22035012,0,none,2,skilljson_bingjianyu1,,1,sklsound_26,1
22036012,0,none,2,skilljson_bingjianyu1,,2,sklsound_26,2
22045012,0,none,2,skilljson_lianhuanbaopo1,,1,sklsound_39,1
22046012,0,none,2,skilljson_lianhuanbaopo1,,2,sklsound_39,2
22055012,0,bullet,2,skilljson_hanbingqiu1,skilljson_hanbingqiu0,1,sklsound_36,1
22056012,0,bullet,2,skilljson_hanbingqiu1,skilljson_hanbingqiu0,2,sklsound_36,2
23013012,0,shape,2,skilljson_xienengjiguang1,skilljson_xienengjiguang0,1,sklsound_18,0
23023012,0,none,2,skilljson_haohuoqiu1,,1,sklsound_20,0
23035012,0,none,2,skilljson_bingjianyu1,,1,sklsound_26,1
23036012,0,none,2,skilljson_bingjianyu1,,2,sklsound_26,2
24013012,0,none,2,skilljson_fushi1,,1,sklsound_14,0
24024012,0,none,2,skilljson_haohuoqiu1,,1,sklsound_20,0
24025012,0,none,2,skilljson_haohuoqiu1,,1,sklsound_20,1
24026012,0,none,2,skilljson_haohuoqiu1,,2,sklsound_20,2
24035012,0,bullet,2,skilljson_hanbingqiu1,skilljson_hanbingqiu0,1,sklsound_36,1
24036012,0,bullet,2,skilljson_hanbingqiu1,skilljson_hanbingqiu0,2,sklsound_36,2
24036312,0,bullet,2,skilljson_huiqiu1,skilljson_huiqiu0,1,sklsound_02,0
25011012,3,none,2,skilljson_zhongji0,,1,sklsound_09,0
25023012,0,bullet,2,skilljson_dahuoqiu1,skilljson_dahuoqiu0,1,sklsound_17,0
25033012,0,none,2,skilljson_bingjianyu1,,1,sklsound_26,0
25044012,0,bullet,2,skilljson_sheji1,skilljson_sheji0,1,sklsound_27,0
25045012,0,bullet,2,skilljson_sheji1,skilljson_sheji0,1,sklsound_27,1
25054012,0,none,2,skilljson_leidian1,,1,sklsound_16,0
25055012,0,none,2,skilljson_leidian1,,1,sklsound_16,1
25065012,0,bullet,2,skilljson_hanbingqiu1,skilljson_hanbingqiu0,1,sklsound_36,1
25066012,0,bullet,2,skilljson_hanbingqiu1,skilljson_hanbingqiu0,2,sklsound_36,2
25075012,0,none,2,skilljson_lianhuanbaopo1,,1,sklsound_39,1
25075312,0,none,2,skilljson_baozhaattack1,,1,sklsound_07,0
25076012,0,none,2,skilljson_lianhuanbaopo1,,2,sklsound_39,2
25076312,0,none,2,skilljson_baozhaattack1,,1,sklsound_07,0
31012012,3,none,2,skilljson_zhongji0,,1,sklsound_09,0
31023012,3,none,2,skilljson_zhongji0,,1,sklsound_09,0
31033012,3,none,2,skilljson_zhongji0,,1,sklsound_09,0
31044012,0,bullet,2,skilljson_dahuoqiu1,skilljson_dahuoqiu0,1,sklsound_17,0
31045012,0,bullet,2,skilljson_dahuoqiu1,skilljson_dahuoqiu0,1,sklsound_17,1
31054012,0,none,2,skilljson_anyingqiu1,,1,sklsound_29,0
31055012,0,none,2,skilljson_anyingqiu1,,1,sklsound_29,1
31064012,0,bullet,2,skilljson_xuetuan1,skilljson_xuetuan0,1,sklsound_24,0
31065012,0,bullet,2,skilljson_xuetuan1,skilljson_xuetuan0,1,sklsound_24,1
31075012,0,none,2,skilljson_liuxingbaofengyu1,,1,sklsound_yanqiangbaolie,1
31076012,0,none,2,skilljson_liuxingbaofengyu1,,2,sklsound_yanqiangbaolie,2
31085012,0,bullet,2,skilljson_anyingleidian1,skilljson_anyingleidian0,1,sklsound_43,1
31086012,0,bullet,2,skilljson_anyingleidian1,skilljson_anyingleidian0,2,sklsound_43,2
31095012,0,none,2,skilljson_honglianqishi2,,1,sklsound_15,
31096012,0,none,2,skilljson_honglianqishi2,,2,sklsound_15,
3109a012,0,none,2,skilljson_honglianqishi2,,3,sklsound_15,
32011012,0,bullet,2,skilljson_dahuoqiu1,skilljson_dahuoqiu0,1,sklsound_17,0
32023012,0,none,2,skilljson_huozhu1,,1,sklsound_11,0
32034012,0,shape,2,skilljson_xienengjiguang1,skilljson_xienengjiguang0,1,sklsound_18,0
32035012,0,shape,2,skilljson_xienengjiguang1,skilljson_xienengjiguang0,1,sklsound_18,1
32036012,0,shape,2,skilljson_xienengjiguang1,skilljson_xienengjiguang0,2,sklsound_18,2
32044012,0,bullet,2,skilljson_xuetuan1,skilljson_xuetuan0,1,sklsound_24,0
32045012,0,bullet,2,skilljson_xuetuan1,skilljson_xuetuan0,1,sklsound_24,1
32046012,0,bullet,2,skilljson_xuetuan1,skilljson_xuetuan0,2,sklsound_24,2
32055012,0,none,2,skilljson_lianhuanbaopo1,,1,sklsound_39,1
32056012,0,none,2,skilljson_lianhuanbaopo1,,2,sklsound_39,2
33014012,0,none,2,skilljson_liuxingyu1,,1,sklsound_13,0
33015012,0,none,2,skilljson_liuxingyu1,,1,sklsound_13,1
33024012,0,shape,2,skilljson_xienengjiguang1,skilljson_xienengjiguang0,1,sklsound_18,0
33025012,0,shape,2,skilljson_xienengjiguang1,skilljson_xienengjiguang0,1,sklsound_18,1
33026012,0,shape,2,skilljson_xienengjiguang1,skilljson_xienengjiguang0,2,sklsound_18,2
34014012,0,none,2,skilljson_fushi1,,1,sklsound_14,0
34015012,0,none,2,skilljson_fushi1,,1,sklsound_14,1
34025012,0,none,2,skilljson_anyingqiu1,,1,sklsound_29,1
34026012,0,none,2,skilljson_anyingqiu1,,2,sklsound_29,2
34026312,0,none,2,skilljson_baozhaattack1,,1,sklsound_07,0
35013012,0,bullet,2,skilljson_siwangheiqiu1,skilljson_siwangheiqiu0,1,sklsound_25,0
35023012,0,bullet,2,skilljson_dahuoqiu1,skilljson_dahuoqiu0,1,sklsound_17,0
35035012,0,bullet,2,skilljson_lierensheji1,skilljson_lierensheji0,1,sklsound_33,1
35036012,0,bullet,2,skilljson_lierensheji1,skilljson_lierensheji0,2,sklsound_33,2
35045012,0,none,2,skilljson_anyingqiu1,,1,sklsound_29,1
35046012,0,none,2,skilljson_anyingqiu1,,2,sklsound_29,2
41013012,0,none,2,skilljson_haohuoqiu1,,1,sklsound_20,0
41023012,1,none,3,skilljson_pikan1,skilljson_pikan0,1,sklsound_12,0
41034012,0,none,2,skilljson_baopo1,,1,sklsound_21,0
41035012,0,none,2,skilljson_baopo1,,1,sklsound_21,1
41044012,0,bullet,2,skilljson_xuetuan1,skilljson_xuetuan0,1,sklsound_24,0
41045012,0,bullet,2,skilljson_xuetuan1,skilljson_xuetuan0,1,sklsound_24,1
41055012,0,none,2,skilljson_liuxingbaofengyu1,,1,sklsound_35,1
41056012,0,none,2,skilljson_liuxingbaofengyu1,,2,sklsound_35,2
41065012,0,none,2,skilljson_lianhuanbaopo1,,1,sklsound_39,1
41066012,0,none,2,skilljson_lianhuanbaopo1,,2,sklsound_39,2
42015012,0,none,2,skilljson_siwangshandian1,,1,sklsound_37,1
42015112,0,none,2,skilljson_xiaohuoqiu1,,1,sklsound_05,0
42016012,0,none,2,skilljson_siwangshandian1,,2,sklsound_37,2
42016112,0,none,2,skilljson_xiaohuoqiu1,,1,sklsound_05,0
43012012,0,none,2,skilljson_leidian1,,1,sklsound_16,0
43023012,0,none,2,skilljson_lvguangtuan1,,1,sklsound_30,0
43034012,0,shape,2,skilljson_dabing1,skilljson_dabing0,1,sklsound_15,0
43035012,0,shape,2,skilljson_dabing1,skilljson_dabing0,1,sklsound_15,1
43044012,0,shape,2,skilljson_guangxian1,skilljson_guangxian0,1,sklsound_28,0
43045012,0,shape,2,skilljson_guangxian1,skilljson_guangxian0,1,sklsound_28,1
43046012,0,shape,2,skilljson_guangxian1,skilljson_guangxian0,2,sklsound_28,2
43054012,0,none,2,skilljson_guangbao1,,1,sklsound_23,0
43055012,0,none,2,skilljson_guangbao1,,1,sklsound_23,1
43056012,0,none,2,skilljson_guangbao1,,2,sklsound_23,2
43065012,0,none,2,skilljson_ziranlvdong,,1,sklsound_28,1
43066012,0,none,2,skilljson_ziranlvdong,,1,sklsound_28,1
4306a012,0,none,2,skilljson_ziranlvdong,,2,sklsound_28,2
44011012,3,none,3,skilljson_pikan1,skilljson_pikan0,1,sklsound_12,0
44024012,0,none,2,skilljson_liuxingyu1,,1,sklsound_13,0
44024212,0,none,2,skilljson_xiaohuoqiu1,,1,sklsound_05,0
44025012,0,none,2,skilljson_liuxingyu1,,1,sklsound_13,1
44025212,0,none,2,skilljson_xiaohuoqiu1,,1,sklsound_05,0
44034012,3,none,3,skilljson_pikan1,skilljson_pikan0,1,sklsound_12,0
44034212,3,none,3,skilljson_pikanattack1,skilljson_pikanattack0,1,sklsound_04,0
44035012,3,none,3,skilljson_pikan1,skilljson_pikan0,1,sklsound_12,1
44035212,3,none,3,skilljson_pikanattack1,skilljson_pikanattack0,1,sklsound_04,0
44036012,3,none,3,skilljson_pikan1,skilljson_pikan0,2,sklsound_12,2
44036212,3,none,3,skilljson_pikanattack1,skilljson_pikanattack0,1,sklsound_04,0
44045012,0,none,2,skilljson_siwangshandian1,,1,sklsound_37,1
44045212,0,none,2,skilljson_xiaohuoqiu1,,1,sklsound_05,0
44046012,0,none,2,skilljson_siwangshandian1,,2,sklsound_37,2
44046212,0,none,2,skilljson_xiaohuoqiu1,,1,sklsound_05,0
45013012,0,none,2,skilljson_aoshuhongzha1,,1,sklsound_31,0
45023012,0,none,2,skilljson_baopo1,,1,sklsound_21,0
45034012,0,bullet,2,skilljson_biaoqiang1,skilljson_biaoqiang0,1,sklsound_32,0
45035012,0,bullet,2,skilljson_biaoqiang1,skilljson_biaoqiang0,1,sklsound_32,1
45045012,0,bullet,2,skilljson_feifuchongji1,skilljson_feifuchongji0,1,sklsound_44,1
45046012,0,bullet,2,skilljson_feifuchongji1,skilljson_feifuchongji0,2,sklsound_44,2
45055012,0,bullet,2,skilljson_shengmingjian1,skilljson_shengmingjian0,1,sklsound_41,1
45056012,0,bullet,2,skilljson_shengmingjian1,skilljson_shengmingjian0,2,sklsound_41,2
51015012,0,none,2,skilljson_lianhuanbaopo1,,1,sklsound_39,1
51016012,0,none,2,skilljson_lianhuanbaopo1,,2,sklsound_39,2
52013012,0,bullet,2,skilljson_xuetuan1,skilljson_xuetuan0,1,sklsound_24,0
52024012,0,bullet,2,skilljson_siwangheiqiu1,skilljson_siwangheiqiu0,1,sklsound_25,0
52025012,0,bullet,2,skilljson_siwangheiqiu1,skilljson_siwangheiqiu0,1,sklsound_25,1
52034012,0,none,2,skilljson_liuxingyu1,,1,sklsound_13,0
52035012,0,none,2,skilljson_liuxingyu1,,1,sklsound_13,1
52045012,0,bullet,2,skilljson_anyingleidian1,skilljson_anyingleidian0,1,sklsound_43,1
52046012,0,bullet,2,skilljson_anyingleidian1,skilljson_anyingleidian0,2,sklsound_43,2
53014012,0,none,2,skilljson_baopo1,,1,sklsound_21,0
53015012,0,none,2,skilljson_baopo1,,1,sklsound_21,1
53016012,0,none,2,skilljson_baopo1,,2,sklsound_21,2
61014012,0,none,2,skilljson_riguangshu1,,1,sklsound_22,0
61015012,0,none,2,skilljson_riguangshu1,,1,sklsound_22,1
61025012,0,none,2,skilljson_guangbao1,,1,sklsound_23,1
61026012,0,none,2,skilljson_guangbao1,,2,sklsound_23,2
62014012,0,none,2,skilljson_guangbao1,,1,sklsound_23,0
62015012,0,none,2,skilljson_guangbao1,,1,sklsound_23,1
62016012,0,none,2,skilljson_guangbao1,,2,sklsound_23,2
63014012,0,shape,2,skilljson_guangxian1,skilljson_guangxian0,1,sklsound_28,0
63015012,0,shape,2,skilljson_guangxian1,skilljson_guangxian0,1,sklsound_28,1
63025012,0,shape,2,skilljson_shengguangshexian1,skilljson_shengguangshexian0,1,sklsound_42,1
63026012,0,shape,2,skilljson_shengguangshexian1,skilljson_shengguangshexian0,2,sklsound_42,2
64013012,0,none,2,skilljson_riguangshu1,,1,sklsound_22,0
1107a012,0,bullet,2,skilljson_hanbingqiu1,skilljson_hanbingqiu0,2,sklsound_36,2
1108a012,3,none,3,skilljson_zhongpikan1,skilljson_zhongpikan0,2,sklsound_34,2
1203a012,0,shape,2,skilljson_anyingsiguang1,skilljson_anyingsiguang0,2,sklsound_38,2
1304a012,0,bullet,2,skilljson_anyingleidian1,skilljson_anyingleidian0,2,sklsound_43,2
1304a112,0,bullet,2,skilljson_huiqiu1,skilljson_huiqiu0,1,sklsound_02,0
1403a012,0,none,2,skilljson_lianhuanbaopo1,,2,sklsound_39,2
1403a212,0,none,2,skilljson_baozhaattack1,,1,sklsound_07,0
1404a012,0,bullet,2,skilljson_banyuezhan1,skilljson_banyuezhan0,3,sklsound_banyuezhan,2
1503a012,0,bullet,2,skilljson_siwanganjian1,skilljson_siwanganjian0,2,sklsound_40,2
2104a012,0,none,2,skilljson_liuxingbaofengyu1,,2,sklsound_35,2
2204a012,0,none,2,skilljson_lianhuanbaopo1,,2,sklsound_39,2
2205a012,0,bullet,2,skilljson_hanbingqiu1,skilljson_hanbingqiu0,2,sklsound_36,2
2303a012,0,none,2,skilljson_bingjianyu1,,2,sklsound_26,2
2403a012,0,bullet,2,skilljson_hanbingqiu1,skilljson_hanbingqiu0,2,sklsound_36,2
2403a312,0,bullet,2,skilljson_huiqiu1,skilljson_huiqiu0,1,sklsound_02,0
2506a012,0,bullet,2,skilljson_hanbingqiu1,skilljson_hanbingqiu0,2,sklsound_36,2
2507a012,0,none,2,skilljson_lianhuanbaopo1,,2,sklsound_39,2
2507a312,0,none,2,skilljson_baozhaattack1,,1,sklsound_07,0
3107a012,0,none,2,skilljson_liuxingbaofengyu1,,2,sklsound_35,2
3108a012,0,bullet,2,skilljson_anyingleidian1,skilljson_anyingleidian0,2,sklsound_43,2
3205a012,0,none,2,skilljson_lianhuanbaopo1,,2,sklsound_39,2
3402a012,0,none,2,skilljson_anyingqiu1,,2,sklsound_29,2
3402a312,0,none,2,skilljson_baozhaattack1,,1,sklsound_07,0
3503a012,0,bullet,2,skilljson_lierensheji1,skilljson_lierensheji0,2,sklsound_33,2
3504a012,0,none,2,skilljson_anyingqiu1,,2,sklsound_29,2
4105a012,0,none,2,skilljson_liuxingbaofengyu1,,2,sklsound_35,2
4106a012,0,none,2,skilljson_lianhuanbaopo1,,2,sklsound_39,2
4201a012,0,none,2,skilljson_siwangshandian1,,2,sklsound_37,2
4201a112,0,none,2,skilljson_xiaohuoqiu1,,1,sklsound_05,0
4403a212,3,none,3,skilljson_pikanattack1,skilljson_pikanattack0,1,sklsound_04,0
4404a012,0,none,2,skilljson_siwangshandian1,,2,sklsound_37,2
4404a212,0,none,2,skilljson_xiaohuoqiu1,,1,sklsound_05,0
4504a012,0,bullet,2,skilljson_feifuchongji1,skilljson_feifuchongji0,2,sklsound_44,2
4505a012,0,bullet,2,skilljson_shengmingjian1,skilljson_shengmingjian0,2,sklsound_41,2
5101a012,0,none,2,skilljson_lianhuanbaopo1,,2,sklsound_39,2
5204a012,0,bullet,2,skilljson_anyingleidian1,skilljson_anyingleidian0,2,sklsound_43,2
6102a012,0,none,2,skilljson_guangbao1,,2,sklsound_23,2
6302a012,0,shape,2,skilljson_shengguangshexian1,skilljson_shengguangshexian0,2,sklsound_42,2
10002,0,none,2,ani_kongbai,,3,,3
10102,0,none,2,ani_kongbai,,3,,3
10202,0,none,2,ani_kongbai,,3,,3
10302,0,none,2,ani_kongbai,,3,,3
10402,0,none,2,ani_kongbai,,3,,3
10502,0,none,2,ani_kongbai,,3,,3
10602,0,none,2,ani_kongbai,,3,,3
10702,0,none,2,ani_kongbai,,3,,3
10802,0,none,2,ani_kongbai,,3,,3
10902,0,none,2,ani_kongbai,,3,,3
11002,0,none,2,ani_kongbai,,3,,3
11102,0,none,2,ani_kongbai,,3,,3
11202,0,none,2,ani_kongbai,,3,,3
11302,0,none,2,ani_kongbai,,3,,3
11402,0,none,2,ani_kongbai,,3,,3
11502,0,none,2,ani_kongbai,,3,,3
11602,0,none,2,ani_kongbai,,3,,3
11702,0,none,2,ani_kongbai,,3,,3
11802,0,none,2,ani_kongbai,,3,,3
11902,0,none,2,ani_kongbai,,3,,3
12002,0,none,2,ani_kongbai,,3,,3
12102,0,none,2,ani_kongbai,,3,,3
12202,0,none,2,ani_kongbai,,3,,3
12302,0,none,2,ani_kongbai,,3,,3
12402,0,none,2,ani_kongbai,,3,,3
20002,0,none,2,ani_kongbai,,3,,3
20102,0,none,2,ani_kongbai,,3,,3
20202,0,none,2,ani_kongbai,,3,,3
20302,0,none,2,ani_kongbai,,3,,3
20402,0,none,2,ani_kongbai,,3,,3
20502,0,none,2,ani_kongbai,,3,,3
20602,0,none,2,ani_kongbai,,3,,3
20702,0,none,2,ani_kongbai,,3,,3
20802,0,none,2,ani_kongbai,,3,,3
20902,0,none,2,ani_kongbai,,3,,3
21002,0,none,2,ani_kongbai,,3,,3
21102,0,none,2,ani_kongbai,,3,,3
21202,0,none,2,ani_kongbai,,3,,3
21302,0,none,2,ani_kongbai,,3,,3
21402,0,none,2,ani_kongbai,,3,,3
21502,0,none,2,ani_kongbai,,3,,3
21602,0,none,2,ani_kongbai,,3,,3
21702,0,none,2,ani_kongbai,,3,,3
21802,0,none,2,ani_kongbai,,3,,3
21902,0,none,2,ani_kongbai,,3,,3
22002,0,none,2,ani_kongbai,,3,,3
22102,0,none,2,ani_kongbai,,3,,3
22202,0,none,2,ani_kongbai,,3,,3
22302,0,none,2,ani_kongbai,,3,,3
22402,0,none,2,ani_kongbai,,3,,3
30002,0,none,2,ani_kongbai,skilljson_baozhaattack1,3,,3
30102,0,none,2,ani_kongbai,skilljson_baozhaattack1,3,,3
30202,0,none,2,ani_kongbai,skilljson_baozhaattack1,3,,3
30302,0,none,2,ani_kongbai,skilljson_baozhaattack1,3,,3
30402,0,none,2,ani_kongbai,skilljson_baozhaattack1,3,,3
30502,0,none,2,ani_kongbai,skilljson_baozhaattack1,3,,3
30602,0,none,2,ani_kongbai,skilljson_baozhaattack1,3,,3
30702,0,none,2,ani_kongbai,skilljson_baozhaattack1,3,,3
30802,0,none,2,ani_kongbai,skilljson_baozhaattack1,3,,3
30902,0,none,2,ani_kongbai,skilljson_baozhaattack1,3,,3
31002,0,none,2,ani_kongbai,skilljson_baozhaattack1,3,,3
31102,0,none,2,ani_kongbai,skilljson_baozhaattack1,3,,3
31202,0,none,2,ani_kongbai,skilljson_baozhaattack1,3,,3
31302,0,none,2,ani_kongbai,skilljson_baozhaattack1,3,,3
31402,0,none,2,ani_kongbai,skilljson_baozhaattack1,3,,3
31502,0,none,2,ani_kongbai,skilljson_baozhaattack1,3,,3
31602,0,none,2,ani_kongbai,skilljson_baozhaattack1,3,,3
31702,0,none,2,ani_kongbai,skilljson_baozhaattack1,3,,3
31802,0,none,2,ani_kongbai,skilljson_baozhaattack1,3,,3
31902,0,none,2,ani_kongbai,skilljson_baozhaattack1,3,,3
32002,0,none,2,ani_kongbai,skilljson_baozhaattack1,3,,3
32102,0,none,2,ani_kongbai,skilljson_baozhaattack1,3,,3
32202,0,none,2,ani_kongbai,skilljson_baozhaattack1,3,,3
32302,0,none,2,ani_kongbai,skilljson_baozhaattack1,3,,3
32402,0,none,2,ani_kongbai,skilljson_baozhaattack1,3,,3
40002,0,none,2,ani_kongbai,,3,,3
40102,0,none,2,ani_kongbai,,3,,3
40202,0,none,2,ani_kongbai,,3,,3
40302,0,none,2,ani_kongbai,,3,,3
40402,0,none,2,ani_kongbai,,3,,3
40502,0,none,2,ani_kongbai,,3,,3
40602,0,none,2,ani_kongbai,,3,,3
40702,0,none,2,ani_kongbai,,3,,3
40802,0,none,2,ani_kongbai,,3,,3
40902,0,none,2,ani_kongbai,,3,,3
41002,0,none,2,ani_kongbai,,3,,3
41102,0,none,2,ani_kongbai,,3,,3
41202,0,none,2,ani_kongbai,,3,,3
41302,0,none,2,ani_kongbai,,3,,3
41402,0,none,2,ani_kongbai,,3,,3
41502,0,none,2,ani_kongbai,,3,,3
41602,0,none,2,ani_kongbai,,3,,3
41702,0,none,2,ani_kongbai,,3,,3
41802,0,none,2,ani_kongbai,,3,,3
41902,0,none,2,ani_kongbai,,3,,3
42002,0,none,2,ani_kongbai,,3,,3
42102,0,none,2,ani_kongbai,,3,,3
42202,0,none,2,ani_kongbai,,3,,3
42302,0,none,2,ani_kongbai,,3,,3
42402,0,none,2,ani_kongbai,,3,,3
50002,0,none,2,ani_kongbai,,3,,3
50102,0,none,2,ani_kongbai,,3,,3
50202,0,none,2,ani_kongbai,,3,,3
50302,0,none,2,ani_kongbai,,3,,3
50402,0,none,2,ani_kongbai,,3,,3
50502,0,none,2,ani_kongbai,,3,,3
50602,0,none,2,ani_kongbai,,3,,3
50702,0,none,2,ani_kongbai,,3,,3
50802,0,none,2,ani_kongbai,,3,,3
50902,0,none,2,ani_kongbai,,3,,3
51002,0,none,2,ani_kongbai,,3,,3
51102,0,none,2,ani_kongbai,,3,,3
51202,0,none,2,ani_kongbai,,3,,3
51302,0,none,2,ani_kongbai,,3,,3
51402,0,none,2,ani_kongbai,,3,,3
51502,0,none,2,ani_kongbai,,3,,3
51602,0,none,2,ani_kongbai,,3,,3
51702,0,none,2,ani_kongbai,,3,,3
51802,0,none,2,ani_kongbai,,3,,3
51902,0,none,2,ani_kongbai,,3,,3
52002,0,none,2,ani_kongbai,,3,,3
52102,0,none,2,ani_kongbai,,3,,3
52202,0,none,2,ani_kongbai,,3,,3
52302,0,none,2,ani_kongbai,,3,,3
52402,0,none,2,ani_kongbai,,3,,3
