道具组,物品类型,物品编号,物品数量,物品权重,购买限制,购买费用,折扣,中奖纪录,购买vip限制,稀有度
301,attr,jinbi,240000,5,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
302,attr,useexp,30000,55,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
302,attr,useexp,60000,40,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
302,attr,useexp,90000,5,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
303,item,2005,20,55,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
303,item,2005,30,40,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
303,item,2005,40,5,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
304,shipin,1011,1,1,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
304,shipin,1021,1,1,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
304,shipin,1031,1,1,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
304,shipin,1041,1,1,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
304,shipin,1051,1,1,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
304,shipin,1061,1,1,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
304,shipin,1071,1,1,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
304,shipin,1081,1,1,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
304,shipin,1091,1,1,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
304,shipin,1101,1,1,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
305,equip,1041,1,1,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
305,equip,2041,1,1,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
305,equip,3041,1,1,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
305,equip,4041,1,1,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
306,equip,1042,1,1,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
306,equip,2042,1,1,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
306,equip,3042,1,1,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
306,equip,4042,1,1,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
307,item,4002,40,1,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
308,item,24035,50,1,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
308,item,35045,50,1,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
308,item,14035,50,1,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
308,item,41055,50,1,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
401,attr,jinbi,100000,55,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
401,attr,jinbi,200000,40,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
401,attr,jinbi,300000,5,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
402,attr,useexp,50000,55,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
402,attr,useexp,100000,40,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
402,attr,useexp,150000,5,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
403,item,2005,40,55,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
403,item,2005,60,40,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
403,item,2005,80,5,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
404,shipin,2011,1,1,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
404,shipin,2021,1,1,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
404,shipin,2031,1,1,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
404,shipin,2041,1,1,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
404,shipin,2051,1,1,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
404,shipin,2061,1,1,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
404,shipin,2071,1,1,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
404,shipin,2081,1,1,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
404,shipin,2091,1,1,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
404,shipin,2101,1,1,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
405,equip,1042,1,1,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
405,equip,2042,1,1,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
405,equip,3042,1,1,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
405,equip,4042,1,1,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
406,equip,1043,1,1,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
406,equip,2043,1,1,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
406,equip,3043,1,1,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
406,equip,4043,1,1,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
407,item,4002,45,1,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
408,item,24035,50,1,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
408,item,35045,50,1,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
408,item,14035,50,1,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
408,item,41055,50,1,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
501,attr,jinbi,125000,55,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
501,attr,jinbi,250000,40,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
501,attr,jinbi,375000,5,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
502,attr,useexp,50000,55,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
502,attr,useexp,100000,40,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
502,attr,useexp,150000,5,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
503,item,2005,40,55,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
503,item,2005,60,40,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
503,item,2005,80,5,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
504,shipin,3011,1,1,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
504,shipin,3021,1,1,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
504,shipin,3031,1,1,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
504,shipin,3041,1,1,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
504,shipin,3051,1,1,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
504,shipin,3061,1,1,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
504,shipin,3071,1,1,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
504,shipin,3081,1,1,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
504,shipin,3091,1,1,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
504,shipin,3101,1,1,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
505,equip,1043,1,1,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
505,equip,2043,1,1,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
505,equip,3043,1,1,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
505,equip,4043,1,1,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
506,equip,1044,1,1,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
506,equip,2044,1,1,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
506,equip,3044,1,1,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
506,equip,4044,1,1,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
507,item,4002,60,1,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
508,item,24035,50,1,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
508,item,35045,50,1,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
508,item,14035,50,1,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
508,item,41055,50,1,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
601,item,2010,1,1,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
602,item,3004,20,1,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
603,item,2011,1,1,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
604,item,4007,30,1,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
604,item,4008,30,1,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
605,item,3005,10,1,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
606,attr,jinbi,1200000,40,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
606,attr,jinbi,1500000,30,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
606,attr,jinbi,1800000,20,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
606,attr,jinbi,2100000,10,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
607,item,2005,750,1,-1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,0,0,0
608,item,11075,50,1,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
608,item,11085,50,1,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
608,item,12035,50,1,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
608,item,13045,50,1,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
608,item,14035,50,1,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
608,item,15035,50,1,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
608,item,21045,50,1,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
608,item,22045,50,1,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
608,item,22055,50,1,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
608,item,23035,50,1,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
608,item,24035,50,1,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
608,item,25065,50,1,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
608,item,25075,50,1,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
608,item,31075,50,1,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
608,item,31085,50,1,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
608,item,32055,50,1,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
608,item,34025,50,1,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
608,item,35035,50,1,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
608,item,35045,50,1,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
608,item,41055,50,1,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
608,item,41065,50,1,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
608,item,42015,50,1,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
608,item,44045,50,1,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
608,item,45045,50,1,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
608,item,45055,50,1,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1}",10,1,0,0
700,item,63025,50,1,2,"{""a"":""item"",""t"":""2019"",""n"":75000}",10,0,0,0
701,item,52045,50,1,2,"{""a"":""item"",""t"":""2019"",""n"":65000}",10,0,0,0
702,item,41055,50,1,2,"{""a"":""item"",""t"":""2019"",""n"":50000}",10,0,0,0
703,item,25065,50,1,2,"{""a"":""item"",""t"":""2019"",""n"":46000}",10,0,0,0
704,item,14035,50,1,2,"{""a"":""item"",""t"":""2019"",""n"":42000}",10,0,0,0
705,item,34025,50,1,2,"{""a"":""item"",""t"":""2019"",""n"":48000}",10,0,0,0
706,equip,1051,1,1,4,"{""a"":""item"",""t"":""2019"",""n"":20000}",10,0,0,0
707,equip,2051,1,1,4,"{""a"":""item"",""t"":""2019"",""n"":20000}",10,0,0,0
708,equip,3051,1,1,4,"{""a"":""item"",""t"":""2019"",""n"":20000}",10,0,0,0
709,equip,4051,1,1,4,"{""a"":""item"",""t"":""2019"",""n"":20000}",10,0,0,0
710,equip,1041,1,1,-1,"{""a"":""item"",""t"":""2019"",""n"":2000}",10,0,0,0
711,equip,2041,1,1,-1,"{""a"":""item"",""t"":""2019"",""n"":2000}",10,0,0,0
712,equip,3041,1,1,-1,"{""a"":""item"",""t"":""2019"",""n"":2000}",10,0,0,0
713,equip,4041,1,1,-1,"{""a"":""item"",""t"":""2019"",""n"":2000}",10,0,0,0
714,item,3003,1,1,100,"{""a"":""item"",""t"":""2019"",""n"":500}",10,0,0,0
2000,item,2004,1000,300,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":600}",8,0,0,1
2000,item,2004,500,600,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":300}",8,0,0,1
2000,attr,useexp,500000,200,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1000000}",8,0,0,1
2000,attr,useexp,250000,400,1,"{""a"":""attr"",""t"":""jinbi"",""n"":500000}",8,0,0,1
2000,item,2010,1,700,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":250}",7,0,0,1
2000,item,2010,5,250,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":1250}",6,0,0,2
2000,item,2010,10,50,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":2500}",5,0,0,3
2000,item,2007,5,450,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":250}",7,0,0,1
2000,item,2007,5,150,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1000000}",7,0,0,1
2000,item,2007,10,350,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":500}",6,0,0,2
2000,item,2007,10,100,1,"{""a"":""attr"",""t"":""jinbi"",""n"":2000000}",8,0,0,2
2000,item,2007,20,350,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":1000}",5,0,0,3
2000,item,2007,20,100,1,"{""a"":""attr"",""t"":""jinbi"",""n"":4000000}",6,0,0,3
2000,item,2006,5,450,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":100}",7,0,0,1
2000,item,2006,5,150,1,"{""a"":""attr"",""t"":""jinbi"",""n"":500000}",6,0,0,1
2000,item,2006,10,350,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":200}",6,0,0,2
2000,item,2006,10,100,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1000000}",6,0,0,2
2000,item,2006,20,350,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":400}",5,0,0,3
2000,item,2006,20,100,1,"{""a"":""attr"",""t"":""jinbi"",""n"":2000000}",6,0,0,3
2000,item,2011,1,700,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":2500}",4,0,0,2
2000,item,2011,5,300,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":12500}",3,0,0,3
2000,item,4002,30,500,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":625}",7,0,0,2
2000,item,4009,50,100,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":5000}",5,0,0,3
2000,item,4010,50,100,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":6000}",5,0,0,3
2000,item,4011,50,100,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":6000}",5,0,0,3
2000,item,4012,50,100,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":6000}",5,0,0,3
2000,item,4013,50,100,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":6000}",5,0,0,3
2000,item,2022,200,600,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":600}",8,0,0,1
2000,item,2021,50,600,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":600}",8,0,0,1
2000,item,2022,500,450,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":1500}",7,0,0,2
2000,item,2021,125,450,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":1500}",7,0,0,2
2000,item,2022,1000,450,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":3000}",6,0,0,3
2000,item,2021,250,450,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":3000}",6,0,0,3
2001,item,2010,5,250,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":1250}",6,0,0,2
2001,item,2010,10,50,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":2500}",5,0,0,3
2001,item,2007,10,350,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":500}",6,0,0,2
2001,item,2007,10,100,1,"{""a"":""attr"",""t"":""jinbi"",""n"":2000000}",8,0,0,2
2001,item,2007,20,350,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":1000}",5,0,0,3
2001,item,2007,20,100,1,"{""a"":""attr"",""t"":""jinbi"",""n"":4000000}",6,0,0,3
2001,item,2006,10,350,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":200}",6,0,0,2
2001,item,2006,10,100,1,"{""a"":""attr"",""t"":""jinbi"",""n"":1000000}",6,0,0,2
2001,item,2006,20,350,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":400}",5,0,0,3
2001,item,2006,20,100,1,"{""a"":""attr"",""t"":""jinbi"",""n"":2000000}",6,0,0,3
2001,item,2011,1,700,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":2500}",4,0,0,2
2001,item,2011,5,300,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":12500}",3,0,0,3
2001,item,4002,30,500,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":625}",7,0,0,2
2001,item,4009,50,100,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":5000}",5,0,0,3
2001,item,4010,50,100,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":6000}",5,0,0,3
2001,item,4011,50,100,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":6000}",5,0,0,3
2001,item,4012,50,100,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":6000}",5,0,0,3
2001,item,4013,50,100,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":6000}",5,0,0,3
2001,item,2022,500,450,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":1500}",7,0,0,2
2001,item,2021,125,450,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":1500}",7,0,0,2
2001,item,2022,1000,450,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":3000}",6,0,0,3
2001,item,2021,250,450,1,"{""a"":""attr"",""t"":""rmbmoney"",""n"":3000}",6,0,0,3
10001,item,63025,50,1,1,"{""a"":""item"",""t"":""2001"",""n"":4968}",10,0,0,0
10002,item,52045,50,1,1,"{""a"":""item"",""t"":""2001"",""n"":4968}",10,0,0,0
10003,item,41055,50,1,1,"{""a"":""item"",""t"":""2001"",""n"":3999}",10,0,0,0
10004,item,25065,50,1,1,"{""a"":""item"",""t"":""2001"",""n"":3975}",10,0,0,0
10005,item,34025,50,1,1,"{""a"":""item"",""t"":""2001"",""n"":3988}",10,0,0,0
10006,item,45045,50,1,1,"{""a"":""item"",""t"":""2001"",""n"":3925}",10,0,0,0
10007,item,45055,50,1,1,"{""a"":""item"",""t"":""2001"",""n"":2988}",10,0,0,0
10008,item,32055,50,1,1,"{""a"":""item"",""t"":""2001"",""n"":2988}",10,0,0,0
10009,item,22055,50,1,1,"{""a"":""item"",""t"":""2001"",""n"":2968}",10,0,0,0
10010,item,15035,50,1,1,"{""a"":""item"",""t"":""2001"",""n"":2968}",10,0,0,0
10011,item,31085,50,1,1,"{""a"":""item"",""t"":""2001"",""n"":2000}",10,0,0,0
10012,item,22045,50,1,1,"{""a"":""item"",""t"":""2001"",""n"":1928}",10,0,0,0
10013,item,11075,50,1,1,"{""a"":""item"",""t"":""2001"",""n"":1975}",10,0,0,0
10014,item,44045,50,1,1,"{""a"":""item"",""t"":""2001"",""n"":1950}",10,0,0,0
10015,item,61014,30,1,1,"{""a"":""item"",""t"":""2001"",""n"":398}",10,0,0,0
10016,item,52034,30,1,1,"{""a"":""item"",""t"":""2001"",""n"":398}",10,0,0,0
10017,item,31054,30,1,2,"{""a"":""item"",""t"":""2001"",""n"":288}",10,0,0,0
10018,item,22024,30,1,2,"{""a"":""item"",""t"":""2001"",""n"":195}",10,0,0,0
10019,item,15014,30,1,2,"{""a"":""item"",""t"":""2001"",""n"":195}",10,0,0,0
10020,item,44024,30,1,2,"{""a"":""item"",""t"":""2001"",""n"":190}",10,0,0,0
10021,item,2021,500,1,5,"{""a"":""item"",""t"":""2001"",""n"":1388}",10,0,0,0
10022,item,2022,1000,1,5,"{""a"":""item"",""t"":""2001"",""n"":688}",10,0,0,0
