技能id,主体移动到,动画移动方式,动画位置,技能动画,受击特效,技能动画2,受击特效2,是否有动作2,屏幕震动等级,音效,施法动画,文字泡,频率,层级,是否特殊,
16,0,bullet,2,skilljson_diyuquanshigongji,skilljson_diyuquanshishouji,,,0,0,sklsound_01,,,1,0,0,
17,3,none,2,skilljson_duoluodoushenggongji,,,,0,0,sklsound_04,,,1,0,0,
18,3,none,2,skilljson_xienengzhanshigongji,,,,0,0,sklsound_04,,,1,0,0,
19,0,shape,2,skilljson_xienengjiguang1,skilljson_xienengjiguang0,,,0,1,sklsound_18,,,1,0,0,
20,0,none,2,skilljson_baozhaattack1,,,,0,0,sklsound_07,,,1,0,0,
1000012,0,none,1,ani_boss_dls,,,,0,5,sklsound_02,,"""img_mw11"",""img_mw12"",""img_mw13""",1,0,0,
1000022,0,none,1,ani_boss_dh,,,,0,0,sklsound_02,,"""img_mw21"",""img_mw22"",""img_mw23""",1,0,0,
1000032,3,none,2,skilljson_zhongji0,,,,0,1,sklsound_09,,,1,0,0,
1000042,0,none,2,ani_boss_wllz,,,,0,5,sklsound_34,,"""img_mw31"",""img_mw32"",""img_mw33""",1,0,0,
1000052,3,none,2,skilljson_zhongji0,,,,0,1,sklsound_09,,,1,0,0,
1000062,3,none,2,skilljson_zhuangji0,,,,0,0,sklsound_01,,,1,0,0,
1000072,0,bullet,2,skilljson_dahuoqiu1,skilljson_dahuoqiu0,,,0,1,sklsound_17,,,1,0,0,
1000082,0,none,full,skilljson_zhangyu_jn,,,,0,3,sklsound_48,,,4,0,0,
1100114,0,none,3,ani_daluosi_bianshen,,,,0,3,,,,1,0,0,
1500002,0,none,2,skilljson_dk_pifu2,,,,0,5,sklsound_34,,,1,0,0,
1510002,0,shape,2,skilljson_heifeng_pifu,skilljson_heifeng_pifu1,,,0,3,sklsound_37,,,1,0,0,
1520012,3,none,3,skilljson_duyegongji,skilljson_duyeshouji,,,0,0,sklsound_04,,,1,0,0,
1530012,0,none,2,skilljson_ancipf_jnbd,,,,0,3,sklsound_32,,,1,0,0,
1540012,0,none,2,skilljson_sheji0,,,,0,0,sklsound_01,,,1,0,0,
1550002,0,none,2,skilljson_nainiu_jn,,,,0,3,sklsound_36,,,1,0,0,
11011012,3,none,2,skilljson_zhongji0,,,,0,1,sklsound_09,,,1,0,0,
11023012,0,none,2,skilljson_shitu1,,,,0,1,sklsound_10,,,1,0,0,
11033012,0,bullet,2,skilljson_hanbingqiu1,skilljson_hanbingqiu0,,,0,1,sklsound_36,,,1,0,0,
11044012,3,none,3,skilljson_pikan1,skilljson_pikan0,,,0,1,sklsound_12,,,1,0,0,
11045012,3,none,3,skilljson_pikan1,skilljson_pikan0,,,0,1,sklsound_12,,,1,0,0,
11054012,0,none,2,skilljson_liuxingyu1,,,,0,1,sklsound_13,,,1,0,0,
11055012,0,none,2,skilljson_liuxingyu1,,,,0,1,sklsound_13,,,1,0,0,
11064012,0,none,2,skilljson_fushi1,,,,0,2,sklsound_14,,,1,0,0,
11065012,0,none,2,skilljson_fushi1,,,,0,1,sklsound_14,,,1,0,0,
11075012,0,bullet,2,skilljson_hanbingqiu1,skilljson_hanbingqiu0,,,0,1,sklsound_36,,,1,0,0,
11076012,0,bullet,2,skilljson_hanbingqiu1,skilljson_hanbingqiu0,,,0,2,sklsound_36,,,1,0,0,
11085012,3,none,3,skilljson_zhongpikan1,skilljson_zhongpikan0,,,0,1,sklsound_34,,,1,0,0,
11086012,3,none,3,skilljson_zhongpikan1,skilljson_zhongpikan0,,,0,2,sklsound_34,,,1,0,0,
12013012,0,none,2,skilljson_baopo1,,,,0,1,sklsound_21,,,1,0,0,
12024012,0,none,2,skilljson_bingjianyu1,,,,0,1,sklsound_26,,,1,0,0,
12025012,0,none,2,skilljson_bingjianyu1,,,,0,1,sklsound_26,,,1,0,0,
12026012,0,none,2,skilljson_bingjianyu1,,,,0,2,sklsound_26,,,1,0,0,
12035012,0,shape,2,skilljson_anyingsiguang1,skilljson_anyingsiguang0,,,0,1,sklsound_38,,,1,0,0,
12036012,0,shape,2,skilljson_anyingsiguang1,skilljson_anyingsiguang0,,,0,2,sklsound_38,,,1,0,0,
13012012,0,none,2,skilljson_liuxingyu1,,,,0,1,sklsound_13,,,1,0,0,
13023012,0,shape,2,skilljson_siwangjiguang1,skilljson_siwangjiguang0,,,0,1,sklsound_19,,,1,0,0,
13034012,0,shape,2,skilljson_siwangjiguang1,skilljson_siwangjiguang0,,,0,1,sklsound_19,,,1,0,0,
13035012,0,shape,2,skilljson_siwangjiguang1,skilljson_siwangjiguang0,,,0,1,sklsound_19,,,1,0,0,
13036012,0,shape,2,skilljson_siwangjiguang1,skilljson_siwangjiguang0,,,0,2,sklsound_19,,,1,0,0,
13045012,0,bullet,2,skilljson_anyingleidian1,skilljson_anyingleidian0,,,0,1,sklsound_43,,,1,0,0,
13045112,0,bullet,2,skilljson_huiqiu1,skilljson_huiqiu0,,,0,1,sklsound_02,,,1,0,0,
13046012,0,bullet,2,skilljson_anyingleidian1,skilljson_anyingleidian0,,,0,2,sklsound_43,,,1,0,0,
13046112,0,bullet,2,skilljson_huiqiu1,skilljson_huiqiu0,,,0,1,sklsound_02,,,1,0,0,
14013012,3,none,2,skilljson_zhongji0,,,,0,1,sklsound_09,,,1,0,0,
14024012,0,none,2,skilljson_baopo1,,,,0,1,sklsound_21,,,1,0,0,
14025012,0,none,2,skilljson_baopo1,,,,0,1,sklsound_21,,,1,0,0,
14026012,0,none,2,skilljson_baopo1,,,,0,2,sklsound_21,,,1,0,0,
14035012,0,none,2,skilljson_lianhuanbaopo1,,,,0,1,sklsound_39,,,1,0,0,
14035212,0,none,2,skilljson_baozhaattack1,,,,0,1,sklsound_07,,,1,0,0,
14036012,0,none,2,skilljson_lianhuanbaopo1,,,,0,2,sklsound_39,,,1,0,0,
14036212,0,none,2,skilljson_baozhaattack1,,,,0,1,sklsound_07,,,1,0,0,
14045012,0,bullet,2,skilljson_banyuezhan1,skilljson_banyuezhan0,,,0,1,sklsound_banyuezhan,,,1,0,0,
14046012,0,bullet,2,skilljson_banyuezhan1,skilljson_banyuezhan0,,,0,2,sklsound_banyuezhan,,,1,0,0,
15014012,0,bullet,2,skilljson_xuetuan1,skilljson_xuetuan0,,,0,1,sklsound_24,,,1,0,0,
15015012,0,bullet,2,skilljson_xuetuan1,skilljson_xuetuan0,,,0,1,sklsound_24,,,1,0,0,
15024012,0,none,2,skilljson_fushi1,,,,0,1,sklsound_14,,,1,0,0,
15025012,0,none,2,skilljson_fushi1,,,,0,1,sklsound_14,,,1,0,0,
15035012,0,bullet,2,skilljson_siwanganjian1,skilljson_siwanganjian0,,,0,1,sklsound_40,,,1,0,0,
15036012,0,bullet,2,skilljson_siwanganjian1,skilljson_siwanganjian0,,,0,2,sklsound_40,,,1,0,0,
21014012,0,none,2,skilljson_leidian1,,,,0,1,sklsound_16,,,1,0,0,
21015012,0,none,2,skilljson_leidian1,,,,0,1,sklsound_16,,,1,0,0,
21024012,0,none,2,skilljson_shitu1,,,,0,1,sklsound_10,,,1,0,0,
21025012,0,none,2,skilljson_shitu1,,,,0,1,sklsound_10,,,1,0,0,
21034012,3,none,3,skilljson_pikan1,skilljson_pikan0,,,0,1,sklsound_12,,,1,0,0,
21035012,3,none,3,skilljson_pikan1,skilljson_pikan0,,,0,1,sklsound_12,,,1,0,0,
21036012,3,none,3,skilljson_pikan1,skilljson_pikan0,,,0,2,sklsound_12,,,1,0,0,
21045012,0,none,2,skilljson_liuxingbaofengyu1,,,,0,1,sklsound_35,,,1,0,0,
21046012,0,none,2,skilljson_liuxingbaofengyu1,,,,0,2,sklsound_35,,,1,0,0,
22012012,0,bullet,2,skilljson_dahuoqiu1,skilljson_dahuoqiu0,,,0,1,sklsound_17,,,1,0,0,
22024012,0,bullet,2,skilljson_dahuoqiu1,skilljson_dahuoqiu0,,,0,1,sklsound_17,,,1,0,0,
22025012,0,bullet,2,skilljson_dahuoqiu1,skilljson_dahuoqiu0,,,0,1,sklsound_17,,,1,0,0,
22025212,0,bullet,2,skilljson_huiqiu1,skilljson_huiqiu0,,,0,1,sklsound_02,,,1,0,0,
22034012,0,none,2,skilljson_bingjianyu1,,,,0,1,sklsound_26,,,1,0,0,
22035012,0,none,2,skilljson_bingjianyu1,,,,0,1,sklsound_26,,,1,0,0,
22036012,0,none,2,skilljson_bingjianyu1,,,,0,2,sklsound_26,,,1,0,0,
22045012,0,none,2,skilljson_lianhuanbaopo1,,,,0,1,sklsound_39,,,1,0,0,
22046012,0,none,2,skilljson_lianhuanbaopo1,,,,0,2,sklsound_39,,,1,0,0,
22055012,0,bullet,2,skilljson_hanbingqiu1,skilljson_hanbingqiu0,,,0,1,sklsound_36,,,1,0,0,
22056012,0,bullet,2,skilljson_hanbingqiu1,skilljson_hanbingqiu0,,,0,2,sklsound_36,,,1,0,0,
23013012,0,shape,2,skilljson_xienengjiguang1,skilljson_xienengjiguang0,,,0,1,sklsound_18,,,1,0,0,
23023012,0,none,2,skilljson_haohuoqiu1,,,,0,1,sklsound_20,,,1,0,0,
23035012,0,none,2,skilljson_bingjianyu1,,,,0,1,sklsound_26,,,1,0,0,
23036012,0,none,2,skilljson_bingjianyu1,,,,0,2,sklsound_26,,,1,0,0,
24013012,0,none,2,skilljson_fushi1,,,,0,1,sklsound_14,,,1,0,0,
24024012,0,none,2,skilljson_haohuoqiu1,,,,0,1,sklsound_20,,,1,0,0,
24025012,0,none,2,skilljson_haohuoqiu1,,,,0,1,sklsound_20,,,1,0,0,
24026012,0,none,2,skilljson_haohuoqiu1,,,,0,2,sklsound_20,,,1,0,0,
24035012,0,bullet,2,skilljson_hanbingqiu1,skilljson_hanbingqiu0,,,0,1,sklsound_36,,,1,0,0,
24036012,0,bullet,2,skilljson_hanbingqiu1,skilljson_hanbingqiu0,,,0,2,sklsound_36,,,1,0,0,
24036312,0,bullet,2,skilljson_huiqiu1,skilljson_huiqiu0,,,0,1,sklsound_02,,,1,0,0,
25011012,3,none,2,skilljson_zhongji0,,,,0,1,sklsound_09,,,1,0,0,
25023012,0,bullet,2,skilljson_dahuoqiu1,skilljson_dahuoqiu0,,,0,1,sklsound_17,,,1,0,0,
25033012,0,none,2,skilljson_bingjianyu1,,,,0,1,sklsound_26,,,1,0,0,
25044012,0,bullet,2,skilljson_sheji1,skilljson_sheji0,,,0,1,sklsound_27,,,1,0,0,
25045012,0,bullet,2,skilljson_sheji1,skilljson_sheji0,,,0,1,sklsound_27,,,1,0,0,
25054012,0,none,2,skilljson_leidian1,,,,0,1,sklsound_16,,,1,0,0,
25055012,0,none,2,skilljson_leidian1,,,,0,1,sklsound_16,,,1,0,0,
25065012,0,bullet,2,skilljson_hanbingqiu1,skilljson_hanbingqiu0,,,0,1,sklsound_36,,,1,0,0,
25066012,0,bullet,2,skilljson_hanbingqiu1,skilljson_hanbingqiu0,,,0,2,sklsound_36,,,1,0,0,
25075012,0,none,2,skilljson_lianhuanbaopo1,,,,0,1,sklsound_39,,,1,0,0,
25075312,0,none,2,skilljson_baozhaattack1,,,,0,1,sklsound_07,,,1,0,0,
25076012,0,none,2,skilljson_lianhuanbaopo1,,,,0,2,sklsound_39,,,1,0,0,
25076312,0,none,2,skilljson_baozhaattack1,,,,0,1,sklsound_07,,,1,0,0,
31012012,3,none,2,skilljson_zhongji0,,,,0,1,sklsound_09,,,1,0,0,
31023012,3,none,2,skilljson_zhongji0,,,,0,1,sklsound_09,,,1,0,0,
31033012,3,none,2,skilljson_zhongji0,,,,0,1,sklsound_09,,,1,0,0,
31044012,0,bullet,2,skilljson_dahuoqiu1,skilljson_dahuoqiu0,,,0,1,sklsound_17,,,1,0,0,
31045012,0,bullet,2,skilljson_dahuoqiu1,skilljson_dahuoqiu0,,,0,1,sklsound_17,,,1,0,0,
31054012,0,none,2,skilljson_anyingqiu1,,,,0,1,sklsound_29,,,1,0,0,
31055012,0,none,2,skilljson_anyingqiu1,,,,0,1,sklsound_29,,,1,0,0,
31064012,0,bullet,2,skilljson_xuetuan1,skilljson_xuetuan0,,,0,1,sklsound_24,,,1,0,0,
31065012,0,bullet,2,skilljson_xuetuan1,skilljson_xuetuan0,,,0,1,sklsound_24,,,1,0,0,
31075012,0,none,2,skilljson_liuxingbaofengyu1,,,,0,1,sklsound_yanqiangbaolie,,,1,0,0,
31076012,0,none,2,skilljson_liuxingbaofengyu1,,,,0,2,sklsound_yanqiangbaolie,,,1,0,0,
31085012,0,bullet,2,skilljson_anyingleidian1,skilljson_anyingleidian0,,,0,1,sklsound_43,,,1,0,0,
31086012,0,bullet,2,skilljson_anyingleidian1,skilljson_anyingleidian0,,,0,2,sklsound_43,,,1,0,0,
31095012,0,none,2,skilljson_honglianqishi2,,,,0,1,sklsound_15,,,1,0,0,
31096012,0,none,2,skilljson_honglianqishi2,,,,0,2,sklsound_15,,,1,0,0,
3109a012,0,none,2,skilljson_honglianqishi2,,,,0,3,sklsound_15,,,1,0,0,
32011012,0,bullet,2,skilljson_dahuoqiu1,skilljson_dahuoqiu0,,,0,1,sklsound_17,,,1,0,0,
32023012,0,none,2,skilljson_huozhu1,,,,0,1,sklsound_11,,,1,0,0,
32034012,0,shape,2,skilljson_xienengjiguang1,skilljson_xienengjiguang0,,,0,1,sklsound_18,,,1,0,0,
32035012,0,shape,2,skilljson_xienengjiguang1,skilljson_xienengjiguang0,,,0,1,sklsound_18,,,1,0,0,
32036012,0,shape,2,skilljson_xienengjiguang1,skilljson_xienengjiguang0,,,0,2,sklsound_18,,,1,0,0,
32044012,0,bullet,2,skilljson_xuetuan1,skilljson_xuetuan0,,,0,1,sklsound_24,,,1,0,0,
32045012,0,bullet,2,skilljson_xuetuan1,skilljson_xuetuan0,,,0,1,sklsound_24,,,1,0,0,
32046012,0,bullet,2,skilljson_xuetuan1,skilljson_xuetuan0,,,0,2,sklsound_24,,,1,0,0,
32055012,0,none,2,skilljson_lianhuanbaopo1,,,,0,1,sklsound_39,,,1,0,0,
32056012,0,none,2,skilljson_lianhuanbaopo1,,,,0,2,sklsound_39,,,1,0,0,
33014012,0,none,2,skilljson_liuxingyu1,,,,0,1,sklsound_13,,,1,0,0,
33015012,0,none,2,skilljson_liuxingyu1,,,,0,1,sklsound_13,,,1,0,0,
33024012,0,shape,2,skilljson_xienengjiguang1,skilljson_xienengjiguang0,,,0,1,sklsound_18,,,1,0,0,
33025012,0,shape,2,skilljson_xienengjiguang1,skilljson_xienengjiguang0,,,0,1,sklsound_18,,,1,0,0,
33026012,0,shape,2,skilljson_xienengjiguang1,skilljson_xienengjiguang0,,,0,2,sklsound_18,,,1,0,0,
34014012,0,none,2,skilljson_fushi1,,,,0,1,sklsound_14,,,1,0,0,
34015012,0,none,2,skilljson_fushi1,,,,0,1,sklsound_14,,,1,0,0,
34025012,0,none,2,skilljson_anyingqiu1,,,,0,1,sklsound_29,,,1,0,0,
34026012,0,none,2,skilljson_anyingqiu1,,,,0,2,sklsound_29,,,1,0,0,
34026312,0,none,2,skilljson_baozhaattack1,,,,0,1,sklsound_07,,,1,0,0,
35013012,0,bullet,2,skilljson_siwangheiqiu1,skilljson_siwangheiqiu0,,,0,1,sklsound_25,,,1,0,0,
35023012,0,bullet,2,skilljson_dahuoqiu1,skilljson_dahuoqiu0,,,0,1,sklsound_17,,,1,0,0,
35035012,0,bullet,2,skilljson_lierensheji1,skilljson_lierensheji0,,,0,1,sklsound_33,,,1,0,0,
35036012,0,bullet,2,skilljson_lierensheji1,skilljson_lierensheji0,,,0,2,sklsound_33,,,1,0,0,
35045012,0,none,2,skilljson_anyingqiu1,,,,0,1,sklsound_29,,,1,0,0,
35046012,0,none,2,skilljson_anyingqiu1,,,,0,2,sklsound_29,,,1,0,0,
41013012,0,none,2,skilljson_haohuoqiu1,,,,0,1,sklsound_20,,,1,0,0,
41023012,1,none,3,skilljson_pikan1,skilljson_pikan0,,,0,1,sklsound_12,,,1,0,0,
41034012,0,none,2,skilljson_baopo1,,,,0,1,sklsound_21,,,1,0,0,
41035012,0,none,2,skilljson_baopo1,,,,0,1,sklsound_21,,,1,0,0,
41044012,0,bullet,2,skilljson_xuetuan1,skilljson_xuetuan0,,,0,1,sklsound_24,,,1,0,0,
41045012,0,bullet,2,skilljson_xuetuan1,skilljson_xuetuan0,,,0,1,sklsound_24,,,1,0,0,
41055012,0,none,2,skilljson_liuxingbaofengyu1,,,,0,1,sklsound_35,,,1,0,0,
41056012,0,none,2,skilljson_liuxingbaofengyu1,,,,0,2,sklsound_35,,,1,0,0,
41065012,0,none,2,skilljson_lianhuanbaopo1,,,,0,1,sklsound_39,,,1,0,0,
41066012,0,none,2,skilljson_lianhuanbaopo1,,,,0,2,sklsound_39,,,1,0,0,
42015012,0,none,2,skilljson_siwangshandian1,,,,0,1,sklsound_37,,,1,0,0,
42015112,0,none,2,skilljson_xiaohuoqiu1,,,,0,1,sklsound_05,,,1,0,0,
42016012,0,none,2,skilljson_siwangshandian1,,,,0,2,sklsound_37,,,1,0,0,
42016112,0,none,2,skilljson_xiaohuoqiu1,,,,0,1,sklsound_05,,,1,0,0,
43012012,0,none,2,skilljson_leidian1,,,,0,1,sklsound_16,,,1,0,0,
43023012,0,none,2,skilljson_lvguangtuan1,,,,0,1,sklsound_30,,,1,0,0,
43034012,0,shape,2,skilljson_dabing1,skilljson_dabing0,,,0,1,sklsound_15,,,1,0,0,
43035012,0,shape,2,skilljson_dabing1,skilljson_dabing0,,,0,1,sklsound_15,,,1,0,0,
43044012,0,shape,2,skilljson_guangxian1,skilljson_guangxian0,,,0,1,sklsound_28,,,1,0,0,
43045012,0,shape,2,skilljson_guangxian1,skilljson_guangxian0,,,0,1,sklsound_28,,,1,0,0,
43046012,0,shape,2,skilljson_guangxian1,skilljson_guangxian0,,,0,2,sklsound_28,,,1,0,0,
43054012,0,none,2,skilljson_guangbao1,,,,0,1,sklsound_23,,,1,0,0,
43055012,0,none,2,skilljson_guangbao1,,,,0,1,sklsound_23,,,1,0,0,
43056012,0,none,2,skilljson_guangbao1,,,,0,2,sklsound_23,,,1,0,0,
43065012,0,none,2,skilljson_ziranlvdong,,,,0,1,sklsound_28,,,1,0,0,
43066012,0,none,2,skilljson_ziranlvdong,,,,0,1,sklsound_28,,,1,0,0,
4306a012,0,none,2,skilljson_ziranlvdong,,,,0,2,sklsound_28,,,1,0,0,
44011012,3,none,3,skilljson_pikan1,skilljson_pikan0,,,0,1,sklsound_12,,,1,0,0,
44024012,0,none,2,skilljson_liuxingyu1,,,,0,1,sklsound_13,,,1,0,0,
44024212,0,none,2,skilljson_xiaohuoqiu1,,,,0,1,sklsound_05,,,1,0,0,
44025012,0,none,2,skilljson_liuxingyu1,,,,0,1,sklsound_13,,,1,0,0,
44025212,0,none,2,skilljson_xiaohuoqiu1,,,,0,1,sklsound_05,,,1,0,0,
44034012,3,none,3,skilljson_pikan1,skilljson_pikan0,,,0,1,sklsound_12,,,1,0,0,
44034212,3,none,3,skilljson_pikanattack1,skilljson_pikanattack0,,,0,1,sklsound_04,,,1,0,0,
44035012,3,none,3,skilljson_pikan1,skilljson_pikan0,,,0,1,sklsound_12,,,1,0,0,
44035212,3,none,3,skilljson_pikanattack1,skilljson_pikanattack0,,,0,1,sklsound_04,,,1,0,0,
44036012,3,none,3,skilljson_pikan1,skilljson_pikan0,,,0,2,sklsound_12,,,1,0,0,
44036212,3,none,3,skilljson_pikanattack1,skilljson_pikanattack0,,,0,1,sklsound_04,,,1,0,0,
44045012,0,none,2,skilljson_siwangshandian1,,,,0,1,sklsound_37,,,1,0,0,
44045212,0,none,2,skilljson_xiaohuoqiu1,,,,0,1,sklsound_05,,,1,0,0,
44046012,0,none,2,skilljson_siwangshandian1,,,,0,2,sklsound_37,,,1,0,0,
44046212,0,none,2,skilljson_xiaohuoqiu1,,,,0,1,sklsound_05,,,1,0,0,
45013012,0,none,2,skilljson_aoshuhongzha1,,,,0,1,sklsound_31,,,1,0,0,
45023012,0,none,2,skilljson_baopo1,,,,0,1,sklsound_21,,,1,0,0,
45034012,0,bullet,2,skilljson_biaoqiang1,skilljson_biaoqiang0,,,0,1,sklsound_32,,,1,0,0,
45035012,0,bullet,2,skilljson_biaoqiang1,skilljson_biaoqiang0,,,0,1,sklsound_32,,,1,0,0,
45045012,0,bullet,2,skilljson_feifuchongji1,skilljson_feifuchongji0,,,0,1,sklsound_44,,,1,0,0,
45046012,0,bullet,2,skilljson_feifuchongji1,skilljson_feifuchongji0,,,0,2,sklsound_44,,,1,0,0,
45055012,0,bullet,2,skilljson_shengmingjian1,skilljson_shengmingjian0,,,0,1,sklsound_41,,,1,0,0,
45056012,0,bullet,2,skilljson_shengmingjian1,skilljson_shengmingjian0,,,0,2,sklsound_41,,,1,0,0,
51015012,0,none,2,skilljson_lianhuanbaopo1,,,,0,1,sklsound_39,,,1,0,0,
51016012,0,none,2,skilljson_lianhuanbaopo1,,,,0,2,sklsound_39,,,1,0,0,
52013012,0,bullet,2,skilljson_xuetuan1,skilljson_xuetuan0,,,0,1,sklsound_24,,,1,0,0,
52024012,0,bullet,2,skilljson_siwangheiqiu1,skilljson_siwangheiqiu0,,,0,1,sklsound_25,,,1,0,0,
52025012,0,bullet,2,skilljson_siwangheiqiu1,skilljson_siwangheiqiu0,,,0,1,sklsound_25,,,1,0,0,
52034012,0,none,2,skilljson_liuxingyu1,,,,0,1,sklsound_13,,,1,0,0,
52035012,0,none,2,skilljson_liuxingyu1,,,,0,1,sklsound_13,,,1,0,0,
52045012,0,bullet,2,skilljson_anyingleidian1,skilljson_anyingleidian0,,,0,1,sklsound_43,,,1,0,0,
52046012,0,bullet,2,skilljson_anyingleidian1,skilljson_anyingleidian0,,,0,2,sklsound_43,,,1,0,0,
53014012,0,none,2,skilljson_baopo1,,,,0,1,sklsound_21,,,1,0,0,
53015012,0,none,2,skilljson_baopo1,,,,0,1,sklsound_21,,,1,0,0,
53016012,0,none,2,skilljson_baopo1,,,,0,2,sklsound_21,,,1,0,0,
61014012,0,none,2,skilljson_riguangshu1,,,,0,1,sklsound_22,,,1,0,0,
61015012,0,none,2,skilljson_riguangshu1,,,,0,1,sklsound_22,,,1,0,0,
61025012,0,none,2,skilljson_guangbao1,,,,0,1,sklsound_23,,,1,0,0,
61026012,0,none,2,skilljson_guangbao1,,,,0,2,sklsound_23,,,1,0,0,
62014012,0,none,2,skilljson_guangbao1,,,,0,1,sklsound_23,,,1,0,0,
62015012,0,none,2,skilljson_guangbao1,,,,0,1,sklsound_23,,,1,0,0,
62016012,0,none,2,skilljson_guangbao1,,,,0,2,sklsound_23,,,1,0,0,
63014012,0,shape,2,skilljson_guangxian1,skilljson_guangxian0,,,0,1,sklsound_28,,,1,0,0,
63015012,0,shape,2,skilljson_guangxian1,skilljson_guangxian0,,,0,1,sklsound_28,,,1,0,0,
63025012,0,shape,2,skilljson_shengguangshexian1,skilljson_shengguangshexian0,,,0,1,sklsound_42,,,1,0,0,
63026012,0,shape,2,skilljson_shengguangshexian1,skilljson_shengguangshexian0,,,0,2,sklsound_42,,,1,0,0,
64013012,0,none,2,skilljson_riguangshu1,,,,0,1,sklsound_22,,,1,0,0,
1107a012,0,bullet,2,skilljson_hanbingqiu1,skilljson_hanbingqiu0,,,0,2,sklsound_36,,,1,0,0,
1108a012,3,none,3,skilljson_zhongpikan1,skilljson_zhongpikan0,,,0,2,sklsound_34,,,1,0,0,
1203a012,0,shape,2,skilljson_anyingsiguang1,skilljson_anyingsiguang0,,,0,2,sklsound_38,,,1,0,0,
1304a012,0,bullet,2,skilljson_anyingleidian1,skilljson_anyingleidian0,,,0,2,sklsound_43,,,1,0,0,
1304a112,0,bullet,2,skilljson_huiqiu1,skilljson_huiqiu0,,,0,1,sklsound_02,,,1,0,0,
1403a012,0,none,2,skilljson_lianhuanbaopo1,,,,0,2,sklsound_39,,,1,0,0,
1403a212,0,none,2,skilljson_baozhaattack1,,,,0,1,sklsound_07,,,1,0,0,
1404a012,0,bullet,2,skilljson_banyuezhan1,skilljson_banyuezhan0,,,0,3,sklsound_banyuezhan,,,1,0,0,
1503a012,0,bullet,2,skilljson_siwanganjian1,skilljson_siwanganjian0,,,0,2,sklsound_40,,,1,0,0,
